stock_id,revenue
1101,13535929.0
1102,5836590.0
1103,251867.0
1104,575078.0
1108,357412.0
1109,367999.0
1110,190570.0
1201,1850418.0
1203,439000.0
1210,7933720.0
1213,23287.0
1215,2371761.0
1216,57114520.0
1217,486959.0
1218,893928.0
1219,1105072.0
1220,275553.0
1225,1006566.0
1227,1928591.0
1229,978972.0
1231,1144425.0
1232,1758494.0
1233,160451.0
1234,846219.0
1235,12929.0
1236,136074.0
1256,507659.0
1301,14597054.0
1303,21152898.0
1304,3514742.0
1305,752645.0
1307,960365.0
1308,465643.0
1309,1154534.0
1310,782309.0
1312,1497211.0
1313,5132015.0
1314,1645709.0
1315,227995.0
1316,344236.0
1319,1659710.0
1321,293248.0
1323,146930.0
1324,52909.0
1325,19998.0
1326,23302893.0
1337,51850.0
1338,444675.0
1339,138894.0
1340,4031.0
1341,216790.0
1342,190833.0
1402,19378881.0
1409,2970720.0
1410,13835.0
1413,170323.0
1414,35243.0
1416,25586.0
1417,26883.0
1418,18.0
1419,328379.0
1423,5403.0
1432,118010.0
1434,2186035.0
1435,498.0
1436,1472403.0
1437,163031.0
1438,0.0
1439,151483.0
1440,1118170.0
1441,123213.0
1442,243543.0
1443,83755.0
1444,564196.0
1445,60875.0
1446,88424.0
1447,989263.0
1449,158888.0
1451,560734.0
1452,120814.0
1453,124.0
1454,126758.0
1455,498260.0
1456,111026.0
1457,242961.0
1459,90428.0
1460,480777.0
1463,25501.0
1464,931432.0
1465,42849.0
1466,192045.0
1467,553642.0
1468,71769.0
1470,60175.0
1471,15135.0
1472,308984.0
1473,590440.0
1474,245238.0
1475,110781.0
1476,3044362.0
1477,2780854.0
1503,2581751.0
1504,4857940.0
1506,96365.0
1512,85184.0
1513,2321409.0
1514,840237.0
1515,415425.0
1516,4721.0
1517,143830.0
1519,2235813.0
1521,318508.0
1522,2228883.0
1524,203569.0
1525,106015.0
1526,71228.0
1527,295508.0
1528,265742.0
1529,106729.0
1530,186569.0
1531,138008.0
1532,994227.0
1533,301044.0
1535,1073688.0
1536,401230.0
1537,566123.0
1538,13820.0
1539,123095.0
1540,34730.0
1541,337344.0
1558,748666.0
1560,700303.0
1563,580762.0
1568,79855.0
1582,709152.0
1583,356086.0
1587,239559.0
1589,712038.0
1590,2649095.0
1597,92443.0
1598,450913.0
1603,491968.0
1604,720933.0
1605,14274827.0
1608,888754.0
1609,2605220.0
1611,90240.0
1612,695123.0
1614,474252.0
1615,443485.0
1616,511929.0
1617,299036.0
1618,233579.0
1623,540606.0
1626,620253.0
1702,1704755.0
1707,755035.0
1708,513249.0
1709,616618.0
1710,1720409.0
1711,621609.0
1712,1292618.0
1713,35405.0
1714,1877684.0
1717,3304430.0
1718,4409611.0
1720,561502.0
1721,176838.0
1722,898712.0
1723,467445.0
1725,699940.0
1726,756644.0
1727,177598.0
1730,182743.0
1731,129567.0
1732,57809.0
1733,109234.0
1734,291707.0
1735,181105.0
1736,3361099.0
1737,263317.0
1752,183908.0
1760,144883.0
1762,72846.0
1773,1000755.0
1776,80102.0
1783,65481.0
1786,75185.0
1789,199426.0
1795,2397322.0
1802,3566680.0
1805,114.0
1806,270352.0
1808,30937.0
1809,223694.0
1810,403664.0
1817,223281.0
1903,11660.0
1904,3464887.0
1905,1497544.0
1906,167121.0
1907,6012768.0
1909,3594033.0
2002,24391344.0
2006,4563042.0
2007,418053.0
2008,153496.0
2009,284879.0
2010,2113955.0
2012,661631.0
2013,1582338.0
2014,1067265.0
2015,2344608.0
2017,226800.0
2020,752843.0
2022,757450.0
2023,5156077.0
2024,82947.0
2025,37490.0
2027,8635750.0
2028,590147.0
2029,784897.0
2030,763551.0
2031,1283407.0
2032,261187.0
2033,63574.0
2034,958911.0
2038,617143.0
2049,2002143.0
2059,1406573.0
2062,526801.0
2069,828813.0
2072,764252.0
