stock_id,revenue
1101,10436223.0
1102,7703807.0
1103,166209.0
1104,415742.0
1108,256381.0
1109,690788.0
1110,127730.0
1201,1857221.0
1203,520954.0
1210,6405654.0
1213,36194.0
1215,1769540.0
1216,37539418.0
1217,417077.0
1218,736565.0
1219,934908.0
1220,238953.0
1225,937936.0
1227,3032428.0
1229,409979.0
1231,680585.0
1232,1300638.0
1233,200800.0
1234,766929.0
1235,5225.0
1236,178724.0
1256,344400.0
1301,18080414.0
1303,28593061.0
1304,4880457.0
1305,1053448.0
1307,834841.0
1308,480267.0
1309,1859668.0
1310,1442057.0
1312,2075519.0
1313,4725952.0
1314,3659375.0
1315,204765.0
1316,47674.0
1319,1858746.0
1321,284111.0
1323,328161.0
1324,83503.0
1325,75146.0
1326,36939138.0
1337,111027.0
1338,680923.0
1339,223536.0
1340,152812.0
1402,21467242.0
1409,3784347.0
1410,36350.0
1413,325589.0
1414,75669.0
1416,48653.0
1417,101137.0
1418,38783.0
1419,153430.0
1423,59975.0
1432,235521.0
1434,3774128.0
1435,2209.0
1436,390559.0
1437,43484.0
1438,0.0
1439,33552.0
1440,2016456.0
1441,114677.0
1442,76811.0
1443,78431.0
1444,1014598.0
1445,120959.0
1446,40694.0
1447,1584835.0
1449,203454.0
1451,863300.0
1452,165268.0
1453,1795.0
1454,153128.0
1455,1313573.0
1456,48022.0
1457,505552.0
1459,261791.0
1460,869240.0
1463,80955.0
1464,818567.0
1465,168417.0
1466,408385.0
1467,699410.0
1468,72269.0
1470,63650.0
1471,110961.0
1472,50234.0
1473,703900.0
1474,284759.0
1475,5267.0
1476,2185499.0
1477,3137792.0
1503,2162647.0
1504,4187038.0
1506,94606.0
1512,252560.0
1513,1772288.0
1514,320545.0
1515,572481.0
1516,90447.0
1517,233730.0
1519,617386.0
1521,363694.0
1522,1231710.0
1524,195376.0
1525,101116.0
1526,94290.0
1527,297283.0
1528,409880.0
1529,44321.0
1530,399121.0
1531,216247.0
1532,2556336.0
1533,207477.0
1535,863369.0
1536,591936.0
1537,714946.0
1538,35144.0
1539,237233.0
1540,65927.0
1541,292025.0
