stock_id,revenue
1101,12252892.0
1102,5986964.0
1103,256819.0
1104,718229.0
1108,374664.0
1109,373777.0
1110,198691.0
1201,1676231.0
1203,461815.0
1210,9726934.0
1213,24751.0
1215,2634849.0
1216,66104462.0
1217,462021.0
1218,943672.0
1219,1271934.0
1220,282201.0
1225,1313398.0
1227,3796317.0
1229,996429.0
1231,1271114.0
1232,2213265.0
1233,198102.0
1234,794428.0
1235,23862.0
1236,303656.0
1256,448137.0
1301,13891082.0
1303,22872625.0
1304,3583459.0
1305,806175.0
1307,1151903.0
1308,448082.0
1309,1135298.0
1310,705741.0
1312,2321933.0
1313,5300917.0
1314,1589699.0
1315,126246.0
1316,718541.0
1319,2150642.0
1321,330086.0
1323,179252.0
1324,59958.0
1325,24322.0
1326,25040014.0
1337,54359.0
1338,416618.0
1339,144002.0
1340,2967.0
1341,248122.0
1342,301479.0
1402,21993415.0
1409,3334219.0
1410,14210.0
1413,144951.0
1414,41048.0
1416,37712.0
1417,30235.0
1418,613.0
1419,509836.0
1423,5852.0
1432,65998.0
1434,2426027.0
1435,498.0
1436,23389.0
1437,66341.0
1438,178785.0
1439,5180.0
1440,1103124.0
1441,117500.0
1442,144424.0
1443,76886.0
1444,527231.0
1445,73686.0
1446,6715.0
1447,2477005.0
1449,228333.0
1451,550618.0
1452,91925.0
1453,126.0
1454,108456.0
1455,417747.0
1456,50441.0
1457,218095.0
1459,82826.0
1460,662268.0
1463,21198.0
1464,1061584.0
1465,43758.0
1466,194990.0
1467,345912.0
1468,74788.0
1470,73862.0
1471,10320.0
1472,336469.0
1473,696586.0
1474,239437.0
1475,129122.0
1476,3581621.0
1477,2828261.0
1503,4483948.0
1504,4643699.0
1506,95635.0
1512,108137.0
1513,2133688.0
1514,965888.0
1515,450296.0
1516,4909.0
1517,181152.0
1519,1356774.0
1521,369747.0
1522,2307740.0
1524,211582.0
1525,101473.0
1526,55083.0
1527,240478.0
1528,225360.0
1529,156851.0
1530,141251.0
1531,117207.0
1532,1082068.0
1533,390258.0
1535,630751.0
1536,397882.0
1537,618676.0
1538,4606.0
1539,92097.0
1540,36298.0
1541,248105.0
1558,719888.0
1560,752917.0
1563,637198.0
1568,73489.0
1582,823187.0
1583,312111.0
1587,292309.0
1589,645088.0
1590,3702382.0
1597,107622.0
1598,475669.0
1603,464051.0
1604,960596.0
1605,13468434.0
1608,1181449.0
1609,3019759.0
1611,95312.0
1612,730018.0
1614,461407.0
1615,389320.0
1616,577471.0
1617,321218.0
1618,703654.0
1623,613933.0
1626,598085.0
1702,2104739.0
1707,794503.0
1708,552559.0
1709,867400.0
1710,1796146.0
1711,724301.0
1712,1528811.0
1713,30646.0
1714,2631806.0
1717,3889579.0
1718,4642034.0
1720,614864.0
1721,150415.0
1722,1415330.0
1723,335219.0
1725,754802.0
1726,975160.0
1727,118805.0
1730,309332.0
1731,187249.0
1732,62467.0
1733,200067.0
1734,312756.0
1735,223004.0
1736,3856648.0
1737,277168.0
1752,211841.0
1760,136792.0
1762,126909.0
1773,1019226.0
1776,91183.0
1783,72964.0
1786,75396.0
1789,127007.0
1795,2051959.0
1802,3668041.0
1805,115.0
1806,288208.0
1808,1537862.0
1809,231714.0
1810,387491.0
1817,255511.0
1903,13121.0
1904,3685109.0
1905,1546477.0
1906,281670.0
1907,6510201.0
1909,4156889.0
2002,26018929.0
2006,4972205.0
2007,410731.0
2008,120244.0
2009,260698.0
2010,2114171.0
2012,682533.0
2013,1701950.0
2014,1433391.0
2015,2369594.0
2017,230229.0
2020,434879.0
2022,1163764.0
2023,5754233.0
2024,85276.0
2025,165395.0
2027,9864568.0
2028,869110.0
2029,1031413.0
2030,890128.0
2031,1594037.0
2032,286737.0
2033,70549.0
2034,959841.0
2038,785722.0
2049,2150023.0
2059,1774956.0
2062,571040.0
2069,718703.0
2072,1176244.0
2101,613518.0
2102,16209.0
2103,3699511.0
2104,1385530.0
2105,7989133.0
2106,2858464.0
2107,101448.0
2108,869413.0
2109,390915.0
2114,142035.0
2115,306705.0
2201,5808605.0
2204,3911063.0
2206,5353865.0
2207,27711296.0
2208,2254682.0
2211,1003035.0
2227,1287027.0
2228,421499.0
2231,317693.0
2233,272103.0
2236,962046.0
2239,1568263.0
2241,70462.0
2243,138006.0
2247,4144337.0
2248,193806.0
2250,291416.0
2254,11177.0
2258,10959.0
2301,14112349.0
2302,73600.0
2303,20862150.0
2305,76045.0
2308,49675223.0
2312,13061207.0
2313,7403728.0
2314,148015.0
2316,378907.0
2317,730039420.0
2321,52188.0
2323,753383.0
2324,59365885.0
2327,13030129.0
2328,1539577.0
2329,1678535.0
2330,401255128.0
2331,1751101.0
2332,1113806.0
2337,3017005.0
2338,536652.0
2340,318333.0
2342,165943.0
2344,11778411.0
2345,21527345.0
2347,40697947.0
2348,185799.0
2349,556800.0
2351,942907.0
2352,17639088.0
2353,21077067.0
2354,13391202.0
2355,1414441.0
2356,61812811.0
2357,67935513.0
2359,362450.0
2360,3826300.0
2362,1855134.0
2363,424573.0
2364,117883.0
2365,73183.0
2367,1409727.0
2368,6015659.0
2369,594362.0
2371,4244071.0
2373,1032093.0
2374,1073456.0
2375,539300.0
2376,33118551.0
2377,22271797.0
2379,13577638.0
2380,197872.0
2382,230834858.0
2383,10862602.0
2385,7695028.0
2387,1638894.0
2388,410053.0
2390,52619.0
2392,7222249.0
2393,1804437.0
2395,7059527.0
