stock_id,revenue
1101,13325249.0
1102,6496635.0
1103,249964.0
1104,599242.0
1108,417664.0
1109,317761.0
1110,289245.0
1201,2134895.0
1203,467801.0
1210,8614876.0
1213,18428.0
1215,2273593.0
1216,57852278.0
1217,487276.0
1218,985528.0
1219,1171870.0
1220,273209.0
1225,1030261.0
1227,2895023.0
1229,916900.0
1231,920820.0
1232,1742432.0
1233,183712.0
1234,944042.0
1235,13412.0
1236,182447.0
1702,2098827.0
1737,284881.0
3054,10983.0
1301,16641520.0
1303,21428221.0
1304,4138650.0
1305,921273.0
1307,923027.0
1308,382991.0
1309,1678546.0
1310,961410.0
1312,1200035.0
1313,5094421.0
1314,2068523.0
1315,175583.0
1321,344278.0
1323,189504.0
1324,59058.0
1325,23142.0
1326,27508402.0
4306,1291101.0
1402,22602356.0
1409,3751001.0
1410,20499.0
1413,205423.0
1414,37721.0
1417,32097.0
1418,89.0
1419,395516.0
1423,5322.0
1434,2366216.0
1440,1335209.0
1441,121556.0
1444,710908.0
1445,76198.0
1446,385413.0
1447,1892762.0
1449,215637.0
1451,446175.0
1452,154158.0
1454,138676.0
1455,715945.0
1457,300639.0
1459,102407.0
1460,742908.0
1463,19206.0
1464,1166847.0
1465,40150.0
1466,270765.0
1467,537396.0
1468,80796.0
1470,67423.0
1473,471729.0
1474,255691.0
1475,172791.0
1476,3189368.0
1477,3291362.0
4414,1271156.0
4426,67684.0
4438,2017626.0
4440,104341.0
4441,679564.0
1503,2922673.0
1504,4368723.0
1506,91268.0
1513,2105114.0
1514,696218.0
1515,388591.0
1517,165385.0
1519,1765912.0
1526,61627.0
1527,234529.0
1528,342583.0
1529,77066.0
1530,152402.0
1531,148094.0
1532,1068464.0
1535,919570.0
1537,706926.0
1538,7790.0
1539,84391.0
1540,29278.0
1541,216247.0
1558,731918.0
1560,638126.0
1583,364936.0
1597,84718.0
2049,2164124.0
2371,3925579.0
3167,276382.0
4526,455984.0
4532,1565303.0
4540,172404.0
4555,132029.0
4562,76153.0
4564,71381.0
4566,411492.0
4572,72489.0
4576,216868.0
4583,223820.0
4590,130569.0
6606,58037.0
7750,839955.0
8222,74630.0
8374,324762.0
8996,381938.0
1603,312564.0
1604,654600.0
1605,14503449.0
1608,903344.0
1609,2415984.0
1611,86346.0
1612,475857.0
1614,453701.0
1615,481466.0
1616,487542.0
1617,289270.0
1618,276802.0
1623,346720.0
4930,862377.0
5283,504099.0
1708,559176.0
1709,781295.0
1710,2072475.0
1711,675314.0
1712,1553265.0
1713,32031.0
1714,1725230.0
1717,3618106.0
1718,2747430.0
1721,231382.0
1722,1025790.0
1723,512032.0
1725,606712.0
1726,776108.0
1727,202054.0
1730,207137.0
1732,48823.0
1735,217873.0
1773,960837.0
1776,100174.0
4720,304287.0
4722,318145.0
4739,326116.0
4755,351865.0
4764,270644.0
4766,1976467.0
4770,610962.0
1707,1232496.0
1720,577357.0
1731,116047.0
1733,186470.0
1734,209681.0
1752,188749.0
1760,130967.0
1762,123658.0
1783,63049.0
1786,60324.0
1789,265990.0
1795,1186821.0
3164,25123.0
3705,612214.0
3716,748876.0
4104,741238.0
4106,168150.0
4108,15687.0
4119,132340.0
4133,27464.0
4142,340997.0
4155,178073.0
4164,483895.0
4169,49700.0
4736,441740.0
4737,162080.0
