stock_id,revenue
1101,9866871.0
1102,7536507.0
1103,130823.0
1104,353927.0
1108,271998.0
1109,658066.0
1110,114080.0
1201,1728231.0
1203,574920.0
1210,6144976.0
1213,26098.0
1215,1642385.0
1216,38858021.0
1217,449669.0
1218,708068.0
1219,953087.0
1220,240545.0
1225,887020.0
1227,2163646.0
1229,676790.0
1231,692963.0
1232,1336446.0
1233,182526.0
1234,685161.0
1235,3092.0
1236,97300.0
1256,364020.0
1301,18352747.0
1303,21989854.0
1304,4541760.0
1305,1386382.0
1307,660096.0
1308,521248.0
1309,1348375.0
1310,1100791.0
1312,1756687.0
1313,4986963.0
1314,2967847.0
1315,253354.0
1316,38739.0
1319,1644630.0
1321,380211.0
1323,287342.0
1324,95012.0
1325,79094.0
1326,25775641.0
1337,105934.0
1338,588858.0
1339,187408.0
1340,119358.0
1341,230280.0
1402,21990028.0
1409,3019383.0
1410,26979.0
1413,172545.0
1414,62324.0
1416,19891.0
1417,102072.0
1418,14833.0
1419,138297.0
1423,37946.0
1432,95087.0
1434,3793341.0
1435,1769.0
1436,42728.0
1437,41198.0
1438,0.0
1439,18448.0
1440,1860018.0
1441,97221.0
1442,25408.0
1443,51220.0
1444,885585.0
1445,86828.0
1446,49019.0
1447,1086075.0
1449,188952.0
1451,742499.0
1452,151994.0
1453,191.0
1454,151981.0
1455,754142.0
1456,75780.0
1457,318007.0
1459,275940.0
1460,625651.0
1463,36770.0
1464,805117.0
1465,85544.0
1466,237369.0
1467,568455.0
1468,85205.0
1470,62551.0
1471,69048.0
1472,23638.0
1473,649785.0
1474,252790.0
1475,4790.0
1476,2329114.0
1477,2298489.0
1503,2504939.0
1504,4365723.0
1506,105042.0
1512,375308.0
1513,1011959.0
1514,510087.0
1515,421302.0
1516,72495.0
1517,225802.0
1519,620143.0
1521,473405.0
1522,1433115.0
1524,162759.0
1525,96324.0
1526,113172.0
1527,280602.0
1528,334033.0
1529,57493.0
1530,283562.0
1531,181604.0
1532,1306068.0
1533,325080.0
1535,651676.0
1536,500942.0
1537,677810.0
1538,36570.0
1539,193732.0
1540,52815.0
1541,339796.0
1558,608731.0
1560,398242.0
1563,526764.0
1568,143502.0
1582,731484.0
1583,503454.0
1587,125740.0
1589,638706.0
1590,1325186.0
1597,109051.0
1598,302468.0
1603,211211.0
1604,640485.0
1605,9844288.0
1608,741362.0
1609,1501674.0
1611,189656.0
1612,259683.0
1614,460461.0
1615,277439.0
1616,251832.0
1617,235925.0
1618,164926.0
1626,1105443.0
1702,1613905.0
1707,809548.0
1708,373993.0
1709,619231.0
1710,1925689.0
1711,762399.0
1712,1251152.0
1713,49092.0
1714,2510582.0
1717,3315895.0
1718,2620726.0
1720,349245.0
1721,220442.0
1722,908966.0
1723,586009.0
1725,619636.0
1726,591514.0
1727,176630.0
1730,311729.0
1731,91988.0
1732,50690.0
1733,166061.0
1734,204403.0
1735,261136.0
