stock_id,revenue
1101,9617393.0
1102,6769986.0
1103,172094.0
1104,460482.0
1108,320340.0
1109,475455.0
1110,153308.0
1201,1301271.0
1203,497660.0
1210,6653413.0
1213,71779.0
1215,1767920.0
1216,38161968.0
1217,373733.0
1218,687725.0
1219,1008526.0
1220,240011.0
1225,1031250.0
1227,3980082.0
1229,444041.0
1231,806520.0
1232,1400426.0
1233,197963.0
1234,881127.0
1235,2099.0
1236,270908.0
1256,308586.0
1301,19156751.0
1303,29161203.0
1304,5546802.0
1305,1551201.0
1307,782396.0
1308,438679.0
1309,1937171.0
1310,1358715.0
1312,2350511.0
1313,5413681.0
1314,3291109.0
1315,207440.0
1316,173378.0
1319,2224016.0
1321,462727.0
1323,285747.0
1324,87808.0
1325,81120.0
1326,33809637.0
1337,157343.0
1338,748276.0
1339,273280.0
1340,217103.0
1402,18817633.0
1409,3091730.0
1410,44092.0
1413,367772.0
1414,70884.0
1416,19876.0
1417,175606.0
1418,38300.0
1419,109417.0
1423,75778.0
1432,64755.0
1434,3574397.0
1435,3027.0
1436,329906.0
1437,94695.0
1438,0.0
1439,22207.0
1440,2137441.0
1441,159369.0
1442,272591.0
1443,94642.0
1444,1056385.0
1445,140672.0
1446,41171.0
1447,1640770.0
1449,188226.0
1451,599453.0
1452,196337.0
1453,987.0
1454,169094.0
1455,1460821.0
1456,26142.0
1457,562837.0
1459,336009.0
1460,883213.0
1463,127782.0
1464,691383.0
1465,139036.0
1466,285105.0
1467,403374.0
1468,51600.0
1470,52771.0
1471,158548.0
1472,74332.0
1473,808378.0
1474,342782.0
1475,6492.0
1476,2408736.0
1477,1577461.0
1503,2156908.0
1504,4222993.0
1506,114989.0
1512,283835.0
1513,691777.0
1514,362828.0
1515,396955.0
1516,33264.0
1517,271219.0
1519,418601.0
1521,484690.0
1522,1482421.0
1524,211434.0
1525,104272.0
1526,100382.0
1527,370117.0
1528,341431.0
1529,4580.0
1530,366386.0
1531,198562.0
1532,1297418.0
1533,262421.0
1535,1016759.0
1536,629429.0
1537,726523.0
1538,46620.0
1539,321833.0
1540,43395.0
1541,286721.0
1558,346240.0
1560,422122.0
1563,554913.0
1568,276107.0
1582,712489.0
1583,650360.0
1587,109424.0
1589,530232.0
1590,1388552.0
1597,171408.0
1598,661261.0
1603,249315.0
1604,705825.0
1605,24364725.0
1608,755884.0
1609,1744424.0
1611,274528.0
1612,311863.0
1614,438409.0
1615,276965.0
1616,243899.0
1617,359858.0
1618,208651.0
1626,904093.0
1702,1663425.0
1707,668271.0
1708,386931.0
1709,756509.0
1710,2377805.0
1711,820864.0
1712,1349423.0
1713,86868.0
1714,2350632.0
1717,3907754.0
1718,3591328.0
1720,263442.0
1721,319137.0
1722,1002032.0
1723,708454.0
1725,915125.0
1726,749584.0
1727,246465.0
1730,251904.0
1731,125526.0
1732,63827.0
1733,171267.0
1734,189039.0
1735,324294.0
1736,1540382.0
1737,242652.0
1752,114574.0
1760,68746.0
1762,89649.0
1773,648577.0
1776,172511.0
1783,38009.0
1786,34925.0
1789,276773.0
1795,537143.0
1802,4099031.0
1805,27981.0
1806,346918.0
1808,1080311.0
1809,230609.0
1810,444241.0
1817,244408.0
1903,41767.0
1904,3486718.0
1905,2082674.0
1906,202730.0
1907,6368921.0
1909,4072865.0
2002,32819912.0
2006,3052927.0
2007,795581.0
2008,123512.0
2009,248307.0
2010,1482311.0
2012,894559.0
2013,1500525.0
2014,3876195.0
2015,2492993.0
2017,370226.0
2020,440386.0
2022,831956.0
2023,6598895.0
2024,135380.0
2025,387419.0
2027,7424912.0
2028,925108.0
2029,1143547.0
2030,1122258.0
2031,703222.0
2032,301913.0
2033,67064.0
2034,1771138.0
2038,765960.0
2049,2255359.0
2059,432164.0
2062,624749.0
2069,725527.0
2101,790885.0
2102,455218.0
2103,2822326.0
2104,1826358.0
2105,10019439.0
2106,2816948.0
2107,120825.0
2108,1045274.0
2109,459666.0
2114,156665.0
2115,230632.0
2201,10117460.0
2204,4817435.0
2206,2910796.0
2207,17433137.0
2208,745874.0
2227,4313824.0
2228,371550.0
2231,307429.0
2233,226295.0
2236,181092.0
2239,1781648.0
2241,27948.0
2243,79910.0
2247,2365680.0
2301,16504580.0
2302,50053.0
2303,13175662.0
2305,49644.0
2308,18938071.0
2312,9818685.0
2313,4532339.0
2314,590644.0
2316,406109.0
2317,400606784.0
2321,204243.0
2323,710777.0
2324,59794654.0
2327,3538314.0
2328,2002758.0
2329,1106723.0
2330,79740672.0
2331,2411312.0
2332,1591336.0
2337,3091355.0
2338,212756.0
2340,453693.0
2342,150487.0
2344,4145678.0
2345,3015299.0
2347,34259165.0
2348,104202.0
2349,810422.0
2351,878792.0
2352,12283569.0
2353,16873293.0
2354,15126141.0
2355,2085078.0
2356,36434504.0
2357,31287306.0
2359,323062.0
2360,1050853.0
2362,1773065.0
2363,11637.0
2364,95083.0
2365,205672.0
2367,1830288.0
2368,1659262.0
2369,485178.0
2371,6218889.0
2373,1108086.0
2374,810460.0
2375,259474.0
2376,7144660.0
2377,10830591.0
2379,3865058.0
2380,219426.0
2382,84784358.0
2383,1981125.0
2385,6296190.0
2387,900272.0
2388,355223.0
2390,64233.0
2392,7996459.0
2393,2390886.0
2395,4000087.0
2397,404166.0
2399,405368.0
2401,509036.0
2402,602959.0
2404,1180574.0
2405,343739.0
2406,1151513.0
2408,6147637.0
2409,26209789.0
2412,18196550.0
2413,371711.0
2414,1420721.0
2415,197409.0
2417,167854.0
2419,642810.0
2420,252717.0
2421,997817.0
2423,161028.0
2424,954.0
2425,284959.0
2426,291728.0
2427,324735.0
2428,484298.0
2429,72965.0
2430,2018485.0
2431,181386.0
2433,325120.0
2434,28422.0
2436,225046.0
2438,39178.0
2439,2093787.0
2440,334465.0
2441,1085274.0
2442,240727.0
2444,101763.0
2449,1536711.0
2450,3073730.0
2451,1714797.0
2453,341932.0
2454,16835151.0
2455,209421.0
2457,1023838.0
2458,704488.0
2459,738802.0
2460,400168.0
2461,465678.0
2462,377099.0
2464,1257588.0
2465,294675.0
2466,169384.0
2467,370087.0
2468,108798.0
2471,60587.0
2472,658696.0
2474,8186342.0
2476,458092.0
2477,291254.0
2478,407540.0
2480,399302.0
2481,1062066.0
2482,77377.0
2483,189517.0
2484,252510.0
2485,609447.0
2486,397193.0
2488,142035.0
2489,775063.0
2491,38458.0
2492,2220599.0
2493,193497.0
2495,106155.0
2496,50632.0
2497,195897.0
2498,3403991.0
2501,972435.0
2504,1625649.0
2505,51642.0
2506,58041.0
2509,22266.0
2511,760861.0
2514,5926.0
2515,921596.0
2516,583513.0
2520,718585.0
2524,250097.0
2527,12133.0
2528,8539.0
2530,198260.0
2534,1946171.0
2535,1109825.0
2536,533926.0
2537,626.0
2538,10731.0
2539,356013.0
2540,108509.0
2542,1684254.0
2543,395038.0
2545,78905.0
2546,874080.0
2547,1046260.0
2548,398928.0
2597,804362.0
2601,645793.0
2603,13038444.0
2605,277799.0
2606,885985.0
2607,660389.0
2608,974661.0
2609,10745665.0
2610,12672470.0
2611,72117.0
2612,295382.0
2613,237402.0
2614,1474018.0
2615,5333004.0
2616,1550628.0
2617,270010.0
2618,14704050.0
2630,110817.0
2633,3490621.0
2634,1916325.0
2636,917523.0
2637,1008104.0
2642,305248.0
2701,32892.0
2702,93518.0
2704,263324.0
2705,246408.0
2706,25909.0
2707,581057.0
2712,20910.0
2722,22616.0
2723,2019243.0
2727,1256520.0
2731,1622966.0
2739,382671.0
2748,146860.0
2801,2740955.0
2812,939198.0
2816,668646.0
2820,168096.0
2832,411653.0
2834,2047950.0
2836,352033.0
2838,1041231.0
2845,783930.0
2849,544119.0
2850,1566674.0
2851,1513435.0
2852,596218.0
2855,757273.0
2867,20053133.0
2880,4039520.0
2881,50454693.0
2882,48304545.0
2883,24933000.0
2884,4663011.0
2885,9448229.0
2886,5579063.0
2887,3878154.0
2889,591400.0
2890,3660405.0
2891,32448749.0
2892,5943269.0
2897,641266.0
2901,11161.0
2903,2952899.0
2904,32662.0
2905,33292608.0
2906,622123.0
2908,3840316.0
2910,68109.0
