stock_id,revenue
1101,11539982.0
1102,7698165.0
1103,185856.0
1104,426170.0
1108,294581.0
1109,625561.0
1110,142543.0
1201,1693716.0
1203,526103.0
1210,6115698.0
1213,47299.0
1215,1845422.0
1216,37995651.0
1217,316505.0
1218,714359.0
1219,1040713.0
1220,214200.0
1225,906043.0
1227,1738673.0
1229,443093.0
1231,606265.0
1232,1426938.0
1233,195663.0
1234,769606.0
1235,2823.0
1236,98968.0
1256,327761.0
1301,22361241.0
1303,30047319.0
1304,5599285.0
1305,1360529.0
1307,695464.0
1308,615776.0
1309,2135878.0
1310,1372041.0
1312,1813414.0
1313,5812236.0
1314,3043541.0
1315,206606.0
1316,212680.0
1319,2099362.0
1321,472755.0
1323,332325.0
1324,101081.0
1325,81403.0
1326,32644221.0
1337,124601.0
1338,694413.0
1339,267098.0
1340,253570.0
1402,18475002.0
1409,3928361.0
1410,57751.0
1413,307897.0
1414,96876.0
1416,18808.0
1417,99104.0
1418,64554.0
1419,136606.0
1423,87834.0
1432,69776.0
1434,4089179.0
1435,2341.0
1436,156572.0
1437,43288.0
1438,0.0
1439,31176.0
1440,2440906.0
1441,158496.0
1442,60096.0
1443,92656.0
1444,1148778.0
1445,152276.0
1446,50497.0
1447,1651811.0
1449,205682.0
1451,821951.0
1452,157216.0
1453,810.0
1454,184446.0
1455,1363389.0
1456,36332.0
1457,469712.0
1459,336367.0
1460,761617.0
1463,45521.0
1464,764264.0
1465,153373.0
1466,376079.0
1467,618384.0
1468,107017.0
1470,68686.0
1471,77820.0
1472,32120.0
1473,526060.0
1474,308233.0
1475,4615.0
1476,2313682.0
1477,1470164.0
1503,2051431.0
1504,4332559.0
1506,106569.0
1512,259357.0
1513,762305.0
1514,373846.0
1515,319229.0
1516,158357.0
1517,261026.0
1519,313388.0
1521,568902.0
1522,1497705.0
1524,219063.0
1525,142309.0
1526,104504.0
1527,302142.0
1528,408036.0
1529,21143.0
1530,413940.0
1531,237256.0
1532,1225694.0
1533,213284.0
1535,850054.0
1536,635217.0
1537,750931.0
1538,37946.0
1539,252376.0
1540,52878.0
1541,349970.0
1558,556107.0
1560,406810.0
1563,544977.0
1568,244240.0
1582,774713.0
1583,707595.0
1587,129793.0
1589,548586.0
1590,1605060.0
1597,200176.0
1598,405125.0
1603,193683.0
1604,753523.0
1605,14923508.0
1608,705951.0
1609,1669978.0
1611,202978.0
1612,344202.0
1614,565575.0
1615,394175.0
1616,258151.0
1617,316583.0
1618,178308.0
1626,1405009.0
1702,1578262.0
1707,765314.0
1708,366518.0
1709,1022035.0
1710,2343133.0
1711,887896.0
1712,2091634.0
1713,74654.0
1714,2387536.0
1717,3875927.0
1718,3870405.0
1720,337761.0
1721,341621.0
1722,895877.0
1723,678831.0
1725,851623.0
1726,643339.0
1727,208088.0
1730,156322.0
1731,97606.0
1732,52021.0
1733,188085.0
1734,182298.0
1735,344397.0
1736,1511683.0
1737,340986.0
1752,133614.0
1760,143852.0
1762,73212.0
1773,739249.0
1776,182109.0
1783,40565.0
1786,16791.0
1789,374952.0
1795,563288.0
1802,4029010.0
1805,11006.0
1806,515339.0
1808,1244826.0
1809,257356.0
1810,476444.0
1817,188190.0
1903,11698.0
1904,3578457.0
1905,2175202.0
1906,184862.0
1907,6327649.0
1909,5177952.0
2002,35003823.0
2006,3121478.0
2007,716769.0
2008,135590.0
2009,280895.0
2010,1774395.0
2012,780020.0
2013,2069967.0
2014,4176536.0
2015,3002684.0
2017,409226.0
2020,440489.0
2022,1089051.0
2023,6566692.0
2024,133337.0
2025,312038.0
2027,7190456.0
2028,1020987.0
2029,1035589.0
2030,1266656.0
2031,796903.0
2032,257966.0
2033,69525.0
2034,1852563.0
2038,785698.0
2049,2620473.0
2059,391031.0
2062,643282.0
2069,809955.0
2101,1071107.0
2102,385277.0
2103,2838589.0
2104,2052179.0
2105,9780579.0
2106,2772003.0
2107,123442.0
2108,1063921.0
2109,457894.0
2114,155160.0
2115,218922.0
2201,6898626.0
2204,2720176.0
2206,2982409.0
2207,16919108.0
2208,1219352.0
2227,2554508.0
2228,358617.0
2231,350389.0
2233,221921.0
2236,184178.0
2239,1911677.0
2241,35188.0
2243,120108.0
2247,3550277.0
2301,18491015.0
2302,49358.0
2303,13075480.0
2305,44908.0
2308,19807110.0
2312,11623654.0
2313,3388056.0
2314,620379.0
2316,454415.0
2317,347103612.0
2321,204729.0
2323,743336.0
2324,79359639.0
2327,6351721.0
2328,2254190.0
2329,1283024.0
2330,80968732.0
2331,2763043.0
2332,1841399.0
2337,3185734.0
2338,260070.0
2340,487537.0
2342,146961.0
2344,4489086.0
2345,3598956.0
2347,31785635.0
2348,76520.0
2349,785138.0
2351,918046.0
2352,12593951.0
2353,18739077.0
2354,10489748.0
2355,1666358.0
2356,43621743.0
2357,29004546.0
2359,419095.0
2360,2082159.0
2362,2019129.0
2363,32732.0
2364,64469.0
2365,164851.0
2367,1536371.0
2368,1738893.0
2369,446237.0
2371,5386879.0
2373,1179875.0
2374,622661.0
2375,273930.0
2376,5354401.0
2377,9822644.0
2379,3778812.0
2380,157876.0
2382,73233165.0
2383,1926080.0
2385,7380200.0
2387,902427.0
2388,419506.0
2390,63683.0
2392,7687207.0
2393,1985160.0
2395,4472613.0
2397,544958.0
2399,269640.0
2401,618778.0
2402,637004.0
2404,973235.0
2405,592261.0
2406,1022006.0
2408,8326045.0
2409,25744109.0
2412,19505499.0
2413,312872.0
2414,1411045.0
2415,170613.0
2417,258326.0
2419,569551.0
2420,232237.0
2421,1066609.0
2423,205715.0
2424,5.0
2425,317592.0
2426,290213.0
2427,248130.0
2428,529305.0
2429,92400.0
2430,1761420.0
2431,193786.0
2433,353681.0
2434,31746.0
2436,225147.0
2438,44636.0
2439,2275038.0
2440,333241.0
2441,1097984.0
2442,203342.0
2444,101779.0
2449,1713295.0
2450,2738641.0
2451,1433766.0
2453,298858.0
2454,20406052.0
2455,190062.0
2457,1014832.0
2458,718716.0
2459,857158.0
2460,389971.0
2461,355270.0
2462,364038.0
2464,1196356.0
2465,291398.0
2466,123808.0
2467,390841.0
2468,117423.0
2471,54140.0
2472,722759.0
2474,6951476.0
2476,411805.0
2477,266140.0
2478,521614.0
2480,341931.0
2481,963592.0
2482,99377.0
2483,178688.0
2484,231348.0
2485,667894.0
2486,375632.0
2488,189947.0
2489,1314256.0
2491,28357.0
2492,3918320.0
2493,202603.0
2495,112175.0
2496,74773.0
2497,176163.0
2498,2445327.0
2501,548980.0
2504,1644888.0
2505,392.0
2506,61841.0
2509,49161.0
2511,665648.0
2514,13472.0
2515,892019.0
2516,569374.0
2520,434318.0
2524,320326.0
2527,13263.0
2528,0.0
2530,277420.0
2534,1093478.0
2535,1370373.0
2536,114745.0
2537,69835.0
2538,11340.0
2539,73.0
2540,126605.0
2542,3305415.0
2543,574172.0
2545,109979.0
2546,655640.0
2547,1627117.0
2548,188461.0
2597,688816.0
2601,660339.0
2603,12831337.0
2605,285319.0
2606,841853.0
2607,674570.0
2608,883487.0
2609,11759030.0
2610,13209492.0
2611,82712.0
2612,330500.0
2613,255651.0
2614,1609009.0
2615,5440737.0
2616,1705907.0
2617,278613.0
2618,14367671.0
2630,207197.0
2633,3681882.0
2634,2110638.0
2636,965984.0
2637,1098105.0
2642,267781.0
2701,27828.0
2702,95610.0
2704,223700.0
2705,251380.0
2706,26373.0
2707,585932.0
2712,27345.0
2722,53407.0
2723,2122339.0
2727,1430978.0
2731,2565217.0
2739,343070.0
2748,115672.0
2801,2923296.0
2812,1100490.0
2816,796659.0
2820,178782.0
2832,401364.0
2834,1873447.0
2836,284284.0
2838,1255171.0
2845,949532.0
2849,536601.0
2850,1200466.0
2851,1417125.0
2852,605374.0
2855,1323947.0
2867,14623596.0
2880,4029890.0
2881,34783163.0
2882,42685257.0
2883,20696899.0
2884,4247460.0
2885,8628877.0
2886,5544338.0
2887,3689195.0
2889,644608.0
2890,2663303.0
2891,23499850.0
2892,6057834.0
2897,702262.0
2901,9957.0
2903,3059068.0
2904,44518.0
2905,15778916.0
2906,572928.0
2908,3463085.0
2910,36284.0
2911,489978.0
2912,21056504.0
2913,20382.0
2915,450475.0
2923,375949.0
2929,610706.0
2939,205745.0
3002,60408.0
3003,278252.0
3004,179745.0
3005,1946391.0
3006,926614.0
3008,4319223.0
3010,4505026.0
3011,131010.0
3013,457283.0
3014,268033.0
3015,1359263.0
3016,367138.0
3017,2354022.0
3018,101771.0
3019,1723701.0
3021,212710.0
3022,530074.0
3023,1320190.0
3024,151680.0
3025,39331.0
3026,1480356.0
3027,51700.0
3028,2143792.0
3029,470383.0
3030,700605.0
3031,164917.0
3032,620767.0
3033,4705718.0
3034,4565699.0
3035,363453.0
3036,18221932.0
3037,5600348.0
3038,219604.0
3040,16260.0
3041,182396.0
3042,621898.0
3043,101342.0
3044,4434276.0
3045,10010294.0
3046,138636.0
3047,759251.0
3048,6405865.0
3049,250445.0
3050,63596.0
3051,196663.0
3052,33178.0
3054,16709.0
3055,207353.0
3056,239767.0
3057,159188.0
3058,470031.0
3059,1171243.0
3060,560555.0
3062,857827.0
3090,926574.0
3092,270016.0
3094,26630.0
3130,147247.0
