stock_id,revenue
1101,7502141.0
1102,5210319.0
1103,165029.0
1104,359966.0
1108,296395.0
1109,476715.0
1110,126262.0
1201,1442127.0
1203,516699.0
1210,6175533.0
1213,31854.0
1215,1686306.0
1216,41529085.0
1217,405408.0
1218,736974.0
1219,1016959.0
1220,201511.0
1225,850077.0
1227,2931475.0
1229,602410.0
1231,883070.0
1232,1479927.0
1233,223889.0
1234,831335.0
1235,1350.0
1236,208484.0
1702,1492225.0
1737,230456.0
3054,6403.0
1301,13858050.0
1303,22313695.0
1304,3557870.0
1305,1042016.0
1307,748887.0
1308,383724.0
1309,1033894.0
1310,768429.0
1312,1471941.0
1313,3379946.0
1314,2063432.0
1315,165414.0
1321,356932.0
1323,237926.0
1324,76543.0
1325,58992.0
1326,22647976.0
4306,999485.0
1402,17466170.0
1409,2560642.0
1410,24254.0
1413,161063.0
1414,55721.0
1417,129664.0
1418,9629.0
1419,163148.0
1423,12069.0
1434,2648364.0
1440,1354218.0
1441,142499.0
1444,744969.0
1445,98410.0
1446,34612.0
1447,879978.0
1449,111626.0
1451,644616.0
1452,114486.0
1454,118611.0
1455,679676.0
1457,296309.0
1459,143616.0
1460,634183.0
1463,34463.0
1464,881034.0
1465,35466.0
1466,227705.0
1467,441942.0
1468,76156.0
1470,53667.0
1473,806567.0
1474,172985.0
1475,3117.0
1476,2300958.0
1477,2092533.0
4414,1327928.0
4426,126774.0
4438,727482.0
4440,119335.0
1503,2489575.0
1504,3799231.0
1506,84135.0
1513,1012380.0
1514,384478.0
1515,503251.0
1517,199773.0
1519,735811.0
1526,74103.0
1527,274371.0
1528,231176.0
1529,68676.0
1530,178804.0
1531,113241.0
1532,846719.0
1535,566085.0
1537,519466.0
1538,23464.0
1539,164226.0
1540,40196.0
1541,415373.0
1558,337493.0
1560,395279.0
1583,334189.0
1597,81609.0
2049,1039231.0
2371,2515305.0
3167,114835.0
4526,604580.0
4532,1545582.0
4540,95811.0
4555,84552.0
4562,54517.0
4564,117656.0
4566,325119.0
4572,40109.0
4576,128944.0
6606,47796.0
8222,56655.0
8374,174636.0
8996,133622.0
1603,197104.0
1604,724844.0
1605,8063234.0
1608,542860.0
1609,1203912.0
1611,172810.0
1612,287849.0
1614,443227.0
1615,175644.0
1616,172405.0
1617,196052.0
1618,90271.0
4930,748118.0
5283,345388.0
1708,349300.0
1709,771316.0
1710,1391398.0
1711,661699.0
1712,1528330.0
1713,36808.0
1714,1815402.0
1717,2340333.0
1718,2679023.0
1721,251563.0
1722,959280.0
1723,554160.0
1725,619818.0
1726,654464.0
1727,161650.0
1730,314995.0
1732,49183.0
1735,136916.0
1773,597684.0
1776,113169.0
4720,181383.0
4722,249488.0
4739,524279.0
4755,287088.0
4764,198045.0
4766,1166696.0
1707,574728.0
1720,314869.0
1731,107813.0
1733,144401.0
1734,161834.0
1752,129465.0
1760,80004.0
1762,136448.0
1783,23576.0
1786,40009.0
1789,158856.0
1795,745428.0
3164,21655.0
3705,700996.0
4104,557524.0
4106,126523.0
4108,3372.0
4119,303367.0
4133,33596.0
4142,357241.0
4155,147616.0
4164,125594.0
4169,49793.0
4195,20005.0
4736,329308.0
4737,91540.0
4746,179111.0
6446,132.0
6472,133369.0
6491,249453.0
6534,87806.0
6589,48575.0
6645,10367.0
6657,401.0
1802,2328821.0
1806,206872.0
1809,186180.0
1810,330885.0
1817,138504.0
1903,11925.0
1904,2769466.0
1905,1359253.0
1906,89196.0
1907,4981539.0
1909,3049782.0
2002,24103044.0
2006,2724791.0
2007,454337.0
2008,74539.0
2009,151605.0
2010,1301856.0
2012,628893.0
2013,965765.0
2014,3474214.0
2015,1570644.0
2017,225708.0
2020,337448.0
2022,862248.0
2023,3741294.0
2024,72494.0
2025,93246.0
2027,5791299.0
2028,512592.0
2029,804253.0
2030,641034.0
2031,666556.0
2032,228084.0
2033,54810.0
2034,1052001.0
2038,472956.0
2069,496122.0
2211,1031986.0
3004,223618.0
5007,481014.0
9958,331666.0
2101,801264.0
2102,358597.0
2103,2210251.0
2104,1470263.0
2105,6932650.0
2106,2333395.0
2107,313471.0
2108,914258.0
2109,378175.0
2114,105473.0
6582,251160.0
1319,1559320.0
1339,168854.0
1512,158088.0
1521,323875.0
1522,1305764.0
1524,159821.0
1525,71484.0
1533,226107.0
1536,516966.0
1563,457906.0
1568,137587.0
1587,128019.0
2201,6815762.0
2204,3496345.0
2206,2727827.0
2207,21382644.0
2227,2462964.0
2228,336678.0
2231,315631.0
2233,195155.0
2241,68394.0
2247,2701135.0
2497,163987.0
3346,344607.0
4551,351601.0
6605,1364403.0
2302,37024.0
2303,14091018.0
2329,1102468.0
2330,103683135.0
2337,2755885.0
2338,301560.0
2340,404554.0
2342,139331.0
2344,3682717.0
2351,647114.0
2363,8165.0
2369,366319.0
2379,5390129.0
2388,496985.0
2401,297541.0
2408,4500238.0
2434,10142.0
2436,118033.0
2441,1014042.0
2449,2286708.0
2451,1069559.0
2454,19817777.0
2458,738588.0
2481,707938.0
3006,973925.0
3014,319644.0
3016,326839.0
3034,5619245.0
3035,413589.0
3041,130328.0
3094,17838.0
3150,19353.0
3189,1888752.0
3257,70258.0
3413,688553.0
3443,871366.0
3450,396387.0
3530,180575.0
3532,912202.0
3545,845388.0
3583,235752.0
3588,95450.0
3592,1128011.0
3686,8734.0
3711,31337455.0
4919,700026.0
4952,120247.0
4961,688564.0
4967,439406.0
4968,265178.0
5222,47277.0
5236,72977.0
5269,279824.0
5285,318399.0
5471,170651.0
6202,268934.0
6239,6340587.0
6243,35850.0
6257,849748.0
6271,631108.0
6515,186415.0
6531,250006.0
6533,26991.0
6552,163011.0
6695,44457.0
6719,252662.0
6756,184116.0
6770,3532845.0
6799,29838.0
8016,1053042.0
8028,187911.0
8081,481333.0
8110,520804.0
8131,874278.0
8150,1732334.0
8261,186154.0
8271,583060.0
2301,11314389.0
2305,30898.0
2324,61766224.0
2331,1967745.0
2352,13652452.0
2353,13553085.0
2356,29378879.0
2357,23201678.0
2362,1211283.0
2364,54404.0
2365,152946.0
2376,6254698.0
2377,10065900.0
2380,94856.0
2382,62958366.0
2387,696417.0
2395,3964219.0
2397,745070.0
2399,160105.0
2405,175589.0
2417,184349.0
2425,173330.0
2465,218958.0
2495,79868.0
3002,58727.0
3005,1978770.0
3013,426141.0
3017,3157840.0
3022,382736.0
3046,124829.0
3057,95459.0
3060,375375.0
3231,60489120.0
3416,101213.0
3494,67272.0
3515,1410743.0
3652,140860.0
3701,456456.0
3706,3099517.0
3712,568594.0
4916,468063.0
4938,95653396.0
5258,330018.0
6117,173889.0
6128,465036.0
6166,624381.0
6206,462320.0
6230,598892.0
6235,172232.0
6277,378730.0
6414,6132514.0
6579,462940.0
6669,12421637.0
8114,576175.0
8163,1379971.0
8210,464809.0
9912,33140.0
2323,956350.0
2349,513459.0
2374,237097.0
2393,1607148.0
2406,720880.0
2409,15491047.0
2426,167147.0
2429,53189.0
2438,23185.0
2466,51196.0
2486,287007.0
2489,1176427.0
2491,27795.0
3008,4110169.0
3019,1007863.0
3024,96609.0
3031,73938.0
3038,294475.0
3049,329996.0
3050,76483.0
3051,180558.0
3059,421600.0
3149,130994.0
3168,201765.0
3356,99649.0
3406,981350.0
3437,326722.0
3481,16581800.0
3504,241365.0
3535,69403.0
3543,226114.0
3563,210983.0
3576,690086.0
3591,130232.0
3622,51050.0
4934,172021.0
4942,491571.0
4949,180812.0
4956,77878.0
4960,652800.0
4976,75724.0
5234,363210.0
5244,57284.0
5484,20468.0
6116,1104346.0
6120,977917.0
6164,76969.0
6168,204679.0
6176,3482446.0
6209,186566.0
6225,573.0
6226,55684.0
6278,2810024.0
6405,24900.0
6443,314305.0
6477,46669.0
6668,99420.0
6706,293821.0
6742,40263.0
8104,94555.0
8105,558850.0
8215,1084535.0
2314,374659.0
2321,85799.0
2332,1180303.0
2345,3674679.0
2412,16696282.0
2419,466414.0
2424,1417.0
2439,1853159.0
2444,143016.0
2450,2422784.0
2455,217250.0
2485,365560.0
2498,478357.0
3025,76447.0
3027,44983.0
3045,10805501.0
3047,381448.0
3062,347337.0
3138,83499.0
3311,182307.0
3380,1643660.0
3419,118708.0
3447,174869.0
3596,2656331.0
3669,130571.0
3694,383960.0
3704,1460795.0
4904,6819232.0
4906,944226.0
5388,2129587.0
6136,86080.0
6142,208504.0
6152,156951.0
6216,39748.0
6285,4907168.0
6416,448734.0
6426,49881.0
6442,172075.0
6674,191098.0
8011,87154.0
8045,75492.0
8101,171112.0
1471,49182.0
1582,562207.0
2059,347704.0
2308,19330593.0
2313,4045829.0
2316,348110.0
2327,3301746.0
2328,1624049.0
2355,1392123.0
2367,1435268.0
2368,1445719.0
2375,302568.0
2383,1964414.0
2385,6228700.0
2392,6162048.0
2402,392480.0
2413,246452.0
2415,180862.0
2420,195631.0
2421,822116.0
2428,439403.0
2431,225786.0
2440,134953.0
2457,573568.0
2460,129554.0
2462,270066.0
2467,224620.0
2472,501824.0
2476,356171.0
2478,306091.0
2483,121425.0
2484,168875.0
2492,2016556.0
2493,210399.0
3003,224367.0
3011,83015.0
3015,1112982.0
3021,211399.0
3023,1554934.0
3026,1081035.0
3032,631831.0
3037,6806543.0
3042,653381.0
3044,3996067.0
3058,307843.0
3090,723542.0
3092,201689.0
3229,23771.0
3296,137241.0
3308,21903.0
3321,122703.0
3338,303406.0
3376,1045650.0
3432,2886.0
3501,283838.0
3533,1022419.0
3550,206598.0
3593,29515.0
3605,566185.0
3607,169365.0
3645,118082.0
3653,552219.0
3679,248990.0
4545,122290.0
4915,5312893.0
4989,257777.0
4999,107376.0
5469,3014984.0
6108,573186.0
6115,459650.0
6133,59430.0
6141,183120.0
6153,1084345.0
6155,36760.0
6191,1654706.0
6197,257167.0
6205,96455.0
6213,1608888.0
6224,127620.0
6269,1314365.0
6272,172737.0
6282,2033104.0
6412,2442078.0
6449,155657.0
6715,145542.0
6834,43181.0
8039,520208.0
8046,2480951.0
8103,171928.0
8213,1599784.0
8249,225226.0
2347,22163336.0
2414,1630527.0
2430,1811974.0
3010,4272418.0
3028,1840283.0
3033,3152664.0
3036,24737890.0
3048,7301339.0
3055,135072.0
3209,3242974.0
3312,909037.0
3528,389910.0
3702,39617441.0
5434,2795200.0
6189,1726060.0
6281,1711438.0
6776,1583428.0
8070,1174211.0
8072,43063.0
8112,8333328.0
2427,149467.0
2453,341884.0
2468,188630.0
2471,55857.0
2480,508996.0
3029,798891.0
4994,298628.0
5203,134458.0
6112,1076464.0
6183,151164.0
6214,1947370.0
2312,10036196.0
2317,364565505.0
2354,4849386.0
2359,232049.0
2360,1040895.0
2373,1029429.0
2390,46281.0
2404,1943558.0
2423,147857.0
2433,355189.0
2459,455822.0
2461,396253.0
2464,737885.0
2474,7910613.0
2477,280907.0
2482,97576.0
2488,96225.0
3018,141760.0
3030,298294.0
3043,68960.0
3305,364414.0
3518,32232.0
3617,759380.0
6139,935538.0
6192,386140.0
6196,2014471.0
6201,205706.0
6215,83532.0
6283,75902.0
6409,918289.0
6438,177861.0
6558,100059.0
6658,51015.0
6691,216760.0
6698,32231.0
6722,168470.0
6743,114216.0
8021,201932.0
8201,81815.0
2616,1486356.0
6505,58111986.0
8926,630684.0
9908,352378.0
9918,246744.0
9926,224004.0
9931,127113.0
