stock_id,revenue
1101,13004435.0
1102,6734055.0
1103,267388.0
1104,652544.0
1108,382273.0
1109,359275.0
1110,327212.0
1201,2217179.0
1203,496672.0
1210,9027255.0
1213,25897.0
1215,2417581.0
1216,61624958.0
1217,695333.0
1218,1025513.0
1219,1163022.0
1220,294205.0
1225,1077680.0
1227,2599750.0
1229,918462.0
1231,1148313.0
1232,1810031.0
1233,185428.0
1234,1119093.0
1235,13339.0
1236,158879.0
1256,419072.0
1301,16140806.0
1303,22463979.0
1304,4233703.0
1305,643628.0
1307,1102715.0
1308,469189.0
1309,1885923.0
1310,1037809.0
1312,1506252.0
1313,5639666.0
1314,2826544.0
1315,176634.0
1316,84224.0
1319,2127240.0
1321,339149.0
1323,193855.0
1324,61453.0
1325,23387.0
1326,29371521.0
1337,57355.0
1338,355935.0
1339,163417.0
1340,25196.0
1341,223731.0
1342,210514.0
1402,22820578.0
1409,3869327.0
1410,23137.0
1413,223484.0
1414,39468.0
1416,25265.0
1417,50209.0
1418,711.0
1419,476876.0
1423,10436.0
1432,117702.0
1434,2440336.0
1435,991.0
1436,1338989.0
1437,67733.0
1438,0.0
1439,4818.0
1440,1640302.0
1441,196730.0
1442,783468.0
1443,78106.0
1444,693298.0
1445,96901.0
1446,623695.0
1447,2981826.0
1449,221819.0
1451,525555.0
1452,151258.0
1453,115.0
1454,148457.0
1455,836096.0
1456,163433.0
1457,338734.0
1459,90111.0
1460,731112.0
1463,27785.0
1464,1123341.0
1465,42212.0
1466,282486.0
1467,438840.0
1468,88307.0
1470,71268.0
1471,24686.0
1472,158084.0
1473,676301.0
1474,277986.0
1475,173771.0
1476,3707565.0
1477,4110109.0
1503,2536899.0
1504,4454245.0
1506,85384.0
1512,90865.0
1513,2195732.0
1514,601443.0
1515,604625.0
1516,3853.0
1517,194260.0
1519,1587327.0
1521,272940.0
1522,1559908.0
1524,258060.0
1525,126003.0
1526,40900.0
1527,292562.0
1528,308799.0
1529,46388.0
1530,177572.0
1531,130417.0
1532,1192589.0
1533,189272.0
1535,812401.0
1536,505903.0
1537,772132.0
1538,10850.0
1539,142762.0
1540,39399.0
1541,265602.0
1558,900973.0
1560,586261.0
1563,573255.0
1568,77661.0
1582,812293.0
1583,382913.0
1587,173296.0
1589,620426.0
1590,2442223.0
1597,110720.0
1598,556399.0
1603,312239.0
1604,777934.0
1605,14164800.0
1608,987386.0
1609,2713947.0
1611,104273.0
1612,504488.0
1614,493835.0
1615,664055.0
1616,355497.0
1617,291704.0
1618,489016.0
1623,650845.0
1626,336236.0
1702,2010429.0
1707,838643.0
1708,553054.0
1709,1134128.0
1710,2111272.0
1711,666625.0
1712,1632276.0
1713,35819.0
1714,1768998.0
1717,3958986.0
1718,4416853.0
1720,592546.0
1721,186050.0
1722,995648.0
1723,876636.0
1725,763853.0
1726,766451.0
1727,218497.0
1730,209393.0
1731,117280.0
1732,47427.0
1733,183290.0
1734,280388.0
1735,232662.0
1736,4069705.0
1737,298472.0
1752,185296.0
1760,240350.0
1762,155812.0
1773,1053025.0
1776,101377.0
1783,54937.0
1786,85867.0
1789,211846.0
1795,1325338.0
1802,3468295.0
1805,617.0
1806,321092.0
1808,458524.0
1809,184735.0
1810,386280.0
1817,242986.0
1903,14171.0
1904,3650543.0
1905,1775946.0
1906,218130.0
1907,6865287.0
1909,3893113.0
2002,29595067.0
2006,5290398.0
2007,694419.0
2008,116389.0
2009,279409.0
2010,2053349.0
2012,819512.0
2013,1443190.0
2014,2190260.0
2015,2749966.0
2017,314023.0
2020,461820.0
2022,593804.0
2023,5186500.0
2024,88268.0
2025,49327.0
2027,7499728.0
2028,749916.0
2029,1192771.0
2030,1137370.0
2031,1223057.0
2032,261872.0
2033,48987.0
2034,1357518.0
2038,942167.0
2049,2041260.0
2059,868862.0
2062,651276.0
2069,1020667.0
2072,707883.0
2101,866206.0
2102,24115.0
2103,3195688.0
2104,1634289.0
2105,8745988.0
2106,3053842.0
2107,106158.0
2108,1014910.0
2109,427438.0
2114,121154.0
2115,259827.0
2201,6999969.0
2204,1882462.0
2206,5022347.0
2207,20734032.0
2208,1221334.0
2211,1150102.0
2227,1377419.0
2228,443891.0
2231,394936.0
2233,303064.0
2236,152740.0
2239,1512066.0
2241,62929.0
2243,179760.0
2247,3567886.0
2248,165420.0
2250,307632.0
2254,70802.0
2258,739406.0
2301,12053795.0
2302,68110.0
2303,20645494.0
2305,66730.0
2308,37770041.0
2312,13767941.0
2313,7004922.0
2314,117133.0
2316,331646.0
2317,548311941.0
2321,40090.0
2323,618550.0
2324,84111446.0
2327,10317720.0
2328,2109223.0
2329,1339230.0
2330,250866368.0
2331,1558009.0
2332,1233460.0
2337,2695847.0
2338,557735.0
2340,402632.0
2342,174501.0
2344,6997545.0
2345,9416897.0
2347,34095145.0
2348,646631.0
2349,593814.0
2351,989583.0
2352,16840284.0
2353,22822491.0
2354,6783743.0
2355,1383884.0
2356,52028078.0
2357,57139671.0
2359,294461.0
2360,2072772.0
2362,2485865.0
2363,21684.0
2364,132572.0
2365,99872.0
