stock_id,revenue
1101,8545853.0
1102,5516532.0
1103,143719.0
1104,411286.0
1108,441613.0
1109,325459.0
1110,167928.0
1201,1891535.0
1203,588358.0
1210,6191953.0
1213,73269.0
1215,1349534.0
1216,36605427.0
1217,466578.0
1218,707024.0
1219,841818.0
1220,265932.0
1225,933214.0
1227,1971908.0
1229,436366.0
1231,540227.0
1232,1379681.0
1233,156402.0
1234,611734.0
1235,10682.0
1236,124304.0
1256,227120.0
1301,16177168.0
1303,26187624.0
1304,4463759.0
1305,1186984.0
1307,794811.0
1308,349319.0
1309,1582191.0
1310,1387482.0
1312,1972823.0
1313,3672396.0
1314,2703880.0
1315,256893.0
1316,91178.0
1319,1778425.0
1321,383392.0
1323,270385.0
1324,113244.0
1325,85996.0
1326,28684775.0
1337,443901.0
1338,656798.0
1339,180580.0
1340,281063.0
1402,18551613.0
1409,2893400.0
1410,60032.0
1413,214293.0
1414,79191.0
1416,15493.0
1417,342095.0
1418,164097.0
1419,71109.0
1423,59431.0
1432,17099.0
1434,3573970.0
1435,2576.0
1436,608.0
1437,52300.0
1438,21.0
1439,18109.0
1440,2044299.0
1441,148609.0
1442,149567.0
1443,130155.0
1444,816080.0
1445,143829.0
1446,97244.0
1447,1497168.0
1449,237162.0
1451,1183802.0
1452,154946.0
1453,42432.0
1454,190535.0
1455,1216044.0
1456,41944.0
1457,443383.0
1459,293069.0
1460,523246.0
1463,39120.0
1464,443579.0
1465,213724.0
1466,316499.0
1467,593715.0
1468,40573.0
1470,60719.0
1471,119814.0
1472,59317.0
1473,801614.0
1474,279964.0
1475,21122.0
1476,2254670.0
1477,1842708.0
1503,1630266.0
1504,4358304.0
1506,155481.0
1512,219844.0
1513,966162.0
1514,440034.0
1515,268727.0
1516,2602.0
1517,301269.0
1519,568142.0
1521,443029.0
1522,1264974.0
1524,195069.0
1525,115092.0
1526,97958.0
1527,273734.0
1528,334252.0
1529,5218.0
1530,326304.0
1531,190947.0
1532,1300329.0
1533,231345.0
1535,810748.0
1536,412913.0
1537,584972.0
1538,96780.0
1539,253454.0
1540,77507.0
1541,250484.0
1558,668924.0
1560,344776.0
1563,571226.0
1568,220941.0
1582,736477.0
1583,649153.0
1587,133891.0
1589,699462.0
1590,784211.0
1597,79321.0
1598,276084.0
1603,251511.0
1604,1155685.0
1605,12548475.0
1608,766842.0
1609,1230327.0
1611,204492.0
1612,248566.0
1614,741924.0
1615,132370.0
1616,262979.0
1617,248424.0
1618,89729.0
1626,1160276.0
1702,1311253.0
1707,644132.0
1708,388649.0
1709,698297.0
1710,1287904.0
1711,798532.0
1712,1522774.0
1713,55171.0
1714,3105320.0
1717,3233524.0
1718,2646384.0
1720,274810.0
1721,114488.0
1722,1888786.0
1723,541038.0
1725,730840.0
1726,681620.0
1727,183281.0
1730,167051.0
1731,117533.0
1732,56702.0
1733,138737.0
1734,165359.0
1735,272112.0
1736,1115223.0
1737,250668.0
1752,149327.0
1760,86145.0
1762,97009.0
1773,555922.0
1776,178833.0
1783,25493.0
1786,22034.0
1789,337449.0
1795,444228.0
1802,3293549.0
1805,9837.0
1806,600595.0
1808,23138.0
1809,262606.0
1810,596194.0
1817,173486.0
1903,16054.0
1904,3413276.0
1905,1739199.0
1906,25528.0
1907,5239787.0
1909,2221480.0
2002,24018677.0
2006,2881342.0
2007,621153.0
2008,84800.0
2009,253704.0
2010,1442240.0
2012,730354.0
2013,912309.0
2014,2663979.0
2015,1864133.0
2017,429376.0
2020,372621.0
2022,684434.0
2023,4331618.0
2024,124120.0
2025,261760.0
2027,4388200.0
2028,388627.0
2029,1229517.0
2030,981561.0
2031,611447.0
2032,252472.0
2033,62637.0
2034,1651536.0
2038,645548.0
2049,1464605.0
2059,346988.0
2062,580149.0
2069,746073.0
2101,988414.0
2102,670099.0
2103,2143735.0
2104,1452674.0
2105,10546047.0
2106,2624640.0
2107,256441.0
2108,846501.0
2109,582545.0
2114,153297.0
2115,193951.0
2201,10786594.0
2204,3167148.0
2206,2935732.0
2207,15942265.0
2208,1761206.0
2227,3282271.0
2228,310244.0
2231,234714.0
2233,165180.0
2236,116896.0
2301,17726914.0
2302,40686.0
2303,12059987.0
2305,75670.0
2308,17052255.0
2312,3525893.0
2313,3223444.0
2314,416099.0
2316,612147.0
2317,318555965.0
2321,280546.0
2323,1079523.0
2324,72678618.0
2327,2239257.0
2328,1631136.0
2329,1387690.0
2330,59955479.0
2331,4962270.0
2332,2537323.0
2337,1821847.0
2338,133694.0
2340,435645.0
2342,123114.0
2344,3012396.0
2345,2304536.0
2347,25661612.0
2348,78634.0
2349,877409.0
2351,769537.0
2352,10762228.0
2353,26568693.0
2354,5756016.0
2355,1997883.0
2356,31204751.0
2357,41680194.0
2359,359980.0
2360,754493.0
2362,1286830.0
2363,14946.0
2364,67695.0
2365,542235.0
2367,1135892.0
2368,1552291.0
2369,484892.0
2371,7773961.0
2373,1152768.0
2374,1437247.0
2375,110001.0
2376,4041305.0
2377,6942507.0
2379,2129102.0
2380,190523.0
2382,106452778.0
2383,1586245.0
2385,7198514.0
2387,1341882.0
2388,386561.0
2390,53116.0
2392,7507928.0
2393,2428677.0
2395,3730527.0
2397,302212.0
2399,241053.0
2401,750576.0
2402,649429.0
2404,1139304.0
2405,406444.0
2406,1506653.0
2408,3444472.0
2409,30559659.0
2412,19138399.0
2413,344212.0
2414,1336177.0
2415,179218.0
2417,218354.0
2419,719318.0
2420,269991.0
2421,831103.0
2423,172322.0
2424,31.0
2425,592702.0
2426,326715.0
2427,157552.0
2428,444437.0
2429,63749.0
2430,1878414.0
2431,243572.0
2433,242650.0
2434,19600.0
2436,137415.0
2438,38949.0
2439,899962.0
2440,204333.0
2441,776796.0
2442,72428.0
2444,142599.0
2449,1461842.0
2450,3086551.0
2451,1959620.0
2453,262497.0
2454,16616158.0
2455,261357.0
2457,923694.0
2458,489623.0
2459,1013375.0
2460,321483.0
2461,337820.0
2462,320603.0
2464,671773.0
2465,214934.0
2466,102822.0
2467,465711.0
2468,142211.0
2471,44431.0
2472,458033.0
2474,6188471.0
2476,407907.0
2477,335034.0
2478,357418.0
2480,411569.0
2481,1449576.0
2482,69989.0
2483,132954.0
2484,214036.0
2485,799449.0
2486,582816.0
2488,187045.0
2489,1939273.0
2491,22475.0
2492,1235551.0
2493,192880.0
2495,140757.0
2496,6928.0
2497,294738.0
2498,8679129.0
2501,409805.0
2504,2094676.0
2505,433271.0
2506,102148.0
2509,35655.0
2511,946784.0
2514,5304048.0
2515,1081560.0
2516,663257.0
2520,628097.0
2524,124917.0
2527,2607439.0
2528,0.0
2530,679.0
2534,811868.0
2535,994475.0
2536,204584.0
2537,83.0
2538,307197.0
2539,70989.0
2540,45045.0
2542,538363.0
2543,469954.0
2545,65186.0
2546,483689.0
2547,261169.0
2548,278034.0
2597,759414.0
2601,661351.0
2603,11619364.0
2605,446729.0
2606,691085.0
2607,619877.0
2608,765394.0
2609,11366642.0
2610,11638764.0
2611,108004.0
2612,275074.0
2613,221857.0
2614,871641.0
2615,5437140.0
2616,1429759.0
2617,232397.0
2618,11011618.0
2630,177545.0
2633,3276083.0
2634,2273021.0
2636,789969.0
2637,902652.0
2642,227274.0
2701,34743.0
2702,63592.0
2704,295310.0
2705,228067.0
2706,30743.0
2707,564565.0
2712,52076.0
2722,71314.0
2723,1528728.0
2727,1361864.0
2731,2135936.0
2739,344721.0
2801,2332995.0
2812,739411.0
2816,423317.0
2820,195105.0
2832,396700.0
2834,1723580.0
2836,313084.0
2838,840797.0
2845,936630.0
2849,760179.0
2850,1051783.0
2851,1076363.0
2852,344816.0
2855,297561.0
2867,11433999.0
2880,3517321.0
2881,38837813.0
2882,51506597.0
2883,2166123.0
2884,3249354.0
2885,6655200.0
2886,4675511.0
2887,3233601.0
2889,433029.0
2890,2786067.0
2891,15284186.0
2892,3242817.0
2897,599220.0
2901,11155.0
2903,3153529.0
2904,43058.0
2905,12078148.0
2906,545129.0
2908,3108997.0
2910,47193.0
2911,554414.0
2912,17722925.0
2913,89199.0
2915,905281.0
2923,661484.0
2929,299282.0
3002,42213.0
3003,289428.0
3004,126720.0
3005,1563983.0
3006,723383.0
3008,5106817.0
3010,3137449.0
3011,170942.0
3013,294792.0
3014,201680.0
3015,1151685.0
3016,81995.0
3017,2064185.0
3018,88597.0
3019,1638722.0
3021,154868.0
3022,568027.0
3023,1034087.0
3024,472860.0
3025,40613.0
3026,1155153.0
3027,136036.0
3028,2328387.0
3029,485061.0
3030,539678.0
3031,189440.0
3032,219281.0
3033,3130242.0
3034,4190025.0
3035,600221.0
3036,9345436.0
3037,5886306.0
3038,306385.0
3040,17155.0
3041,201882.0
3042,707940.0
3043,99755.0
3044,3482476.0
