stock_id,date,wave_label_realtime,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_veto_active,rsi_14,macd,macd_signal,macd_hist,ret_5d,ret_20d,entry_open_next
2337,2016-10-19,2,3099822.6,6209975.461538462,5394959.15,-1,-1,-1,-0.4254224149222706,False,True,55.05945562736972,0.061514005220625556,0.054164381422934185,0.007349623797691371,-0.004576659038901698,0.1387434554973821,4.36
2337,2016-10-20,2,3607470.8,6339919.615384615,5464139.2,1,1,1,-0.3397915631431938,False,False,59.75697798063195,0.06835590056662788,0.05700268525167293,0.01135321531495495,0.01834862385321112,0.1100000000000001,4.51
2337,2016-10-21,2,4485305.2,6396089.153846154,5793340.65,1,1,1,-0.22578258884189728,False,False,63.828710170971696,0.08011686244094118,0.06162552068952658,0.018491341751414606,0.06338028169014098,0.12406947890818865,4.51
2337,2016-10-24,2,5354154.2,5944959.846153846,6005237.8,1,-1,1,-0.10841928690983726,False,True,67.38273785640706,0.09559776576194512,0.06841996970401029,0.027177796057934828,0.07943925233644866,0.15500000000000003,4.67
2337,2016-10-25,2,7009558.4,6036686.461538462,6360622.6,1,1,1,0.10202394337937948,False,False,71.11798360676494,0.11541217416715366,0.07781841059663896,0.03759376357051469,0.08986175115207384,0.19143576826196473,4.73
2337,2016-10-26,2,8039897.8,6341047.384615385,6604834.15,1,1,1,0.21727474413570236,True,False,67.34290889778549,0.125632440875882,0.08738121665248758,0.038251224223394414,0.07586206896551717,0.1729323308270676,4.63
2337,2016-10-27,2,7707721.4,6293766.384615385,6554300.3,-1,-1,-1,0.1759792879798323,False,True,66.58167951883422,0.13141034281718422,0.09618704188542691,0.03522330093175731,0.051801801801801606,0.1474201474201473,4.67
2337,2016-10-28,2,8764803.4,6036428.076923077,6960156.45,1,-1,1,0.2592825266161942,True,True,50.11118069915964,0.11290117376473141,0.09952986826128782,0.013371305503443592,-0.028697571743929284,0.05011933174224348,4.32
2337,2016-10-31,2,8077108.0,5975162.615384615,6934122.6,-1,-1,-1,0.16483489922719285,False,True,48.67052496944383,0.09471990258386764,0.09856787512580378,-0.00384797254193614,-0.05411255411255411,0.042959427207637235,4.3
2337,2016-11-01,2,6519104.0,5913102.923076923,6662360.8,-1,-1,-1,-0.021502407975263038,False,True,46.282306763006076,0.07540728382297512,0.09393575686523806,-0.018528473042262933,-0.08668076109936573,0.006993006993007089,4.27
2337,2016-11-02,2,6059218.0,6020974.923076923,6299379.8,-1,1,-1,-0.03812467379725215,False,False,40.31692682502445,0.04824888127443572,0.0847983817470776,-0.03654950047264188,-0.10683760683760679,-0.05855855855855874,4.08
2337,2016-11-03,2,6635044.2,6354357.076923077,6197664.4,1,1,-1,0.07057171407990404,False,False,37.01407444123621,0.019241598579433195,0.07168702511354873,-0.05244542653411553,-0.12419700214132767,-0.0488372093023256,4.06
2337,2016-11-04,2,4597440.2,6488959.461538462,6184738.8,-1,1,-1,-0.25664763724540796,False,False,39.3906073941076,-0.0005132992423426685,0.05724696024237045,-0.05776025948471312,-0.06136363636363651,-0.05057471264367808,4.08
2337,2016-11-07,2,4436528.8,6489280.384615385,6086324.85,-1,1,-1,-0.27106605228276637,False,False,41.183064071946156,-0.013591771333564928,0.04307921392718338,-0.056670985260748305,-0.048054919908466776,-0.04587155963302758,4.16
2337,2016-11-08,1,4528616.4,6267389.692307692,5369534.35,1,-1,-1,-0.15660910149499263,False,True,42.405932993484655,-0.022088103925450575,0.03004575035665659,-0.052133854282107164,-0.03240740740740755,-0.039080459770114984,4.16
2337,2016-11-09,2,4841355.4,6157917.307692308,5510073.45,1,-1,1,-0.12136281958274076,False,True,34.64808258673638,-0.04444747442991481,0.015147105399342308,-0.05959457982925712,-0.04784688995215303,-0.08924485125858128,4.07
2337,2016-11-10,1,4409130.2,5990886.307692308,5589841.65,-1,-1,1,-0.21122448969551755,False,True,38.29512007720348,-0.0566726510424731,0.000783154110979227,-0.057455805153452326,-0.012224938875305624,-0.07339449541284415,3.96
2337,2016-11-11,1,4641497.6,5578166.846153846,5622261.6,1,-1,1,-0.1744429679330467,False,True,35.785972580957065,-0.07118898427405007,-0.013611273566026634,-0.057577710708023436,-0.03874092009685226,-0.06807511737089189,3.99
2337,2016-11-14,1,4580807.8,5158861.153846154,5612149.7,-1,-1,-1,-0.18376949210745397,False,True,41.127036845801015,-0.07457142217031087,-0.025803303286883482,-0.04876811888342739,-0.024038461538461675,-0.05140186915887868,4.03
2337,2016-11-15,1,4490637.0,5030049.538461538,5636978.95,-1,-1,1,-0.20336104856307835,False,True,43.91787427778452,-0.07238305958566826,-0.035119254546640444,-0.03726380503902782,-0.0167464114832534,-0.05299539170506906,4.1
2337,2016-11-16,1,3377278.8,4085792.4615384615,5579437.5,-1,-1,-1,-0.39469188426252655,False,True,42.61262673597707,-0.07223681471638255,-0.042542766580588864,-0.029694048135793683,0.025125628140703515,-0.06206896551724128,4.1
2337,2016-11-17,1,2642942.6,3900822.6923076925,5348709.6,-1,-1,-1,-0.5058728557631919,False,True,44.39242275096492,-0.06890586144595723,-0.047815385553662534,-0.021090475892294694,0.017326732673267342,-0.07432432432432434,4.1
2337,2016-11-18,1,2055744.6,3861490.153846154,5014871.45,-1,-1,-1,-0.59007032971902,False,True,46.763192135152174,-0.06232000504951696,-0.050716309452833425,-0.011603695596683533,0.04534005037783384,-0.08388520971302427,4.09
2337,2016-11-21,1,1906540.4,3561677.4615384615,4750246.25,-1,-1,-1,-0.5986438808303886,False,True,44.22503658839761,-0.06043855055031688,-0.05266075767233012,-0.007777792877986765,0.009852216748768461,-0.11255411255411263,4.11
2337,2016-11-22,1,2084134.6,3279699.6923076925,4405623.0,1,-1,-1,-0.526937597701846,False,True,43.71400312152933,-0.059073438899372555,-0.053943293917738604,-0.005130144981633951,-0.0048661800486619056,-0.13530655391120516,4.14
2337,2016-11-23,1,2261555.4,3187375.230769231,4134851.9,1,-1,-1,-0.453050446619382,False,True,40.67686495853487,-0.06211703018254333,-0.05557804117069955,-0.006538989011843778,-0.01225490196078427,-0.13888888888888873,3.97
2337,2016-11-24,2,2789120.8,3267204.230769231,4119059.45,1,1,-1,-0.3228743518134948,False,False,38.744252899217855,-0.06698460705474218,-0.05785935434750808,-0.009125252707234105,-0.02919708029197088,-0.145610278372591,3.95
2337,2016-11-25,2,2739887.6,3173517.5384615385,3508642.5,-1,-1,-1,-0.2191032286703476,False,True,38.744252899217855,-0.07003487831296429,-0.060294459140599325,-0.009740419172364963,-0.03855421686746996,-0.09318181818181825,3.96
2337,2016-11-28,2,2790852.2,2773022.3846153845,3428682.3,1,-1,-1,-0.18602776349386463,False,True,37.705432406715396,-0.0732220153008809,-0.06287997037265565,-0.010342044928225255,-0.03170731707317065,-0.09153318077803196,3.95
2337,2016-11-29,2,2590369.2,2580176.230769231,3423439.3,-1,-1,-1,-0.24334303225414267,False,True,44.868955059840474,-0.06770513384923937,-0.0638450030679724,-0.003860130781266971,-0.007334963325183463,-0.06018518518518534,4.06
2337,2016-11-30,2,2524933.2,2373312.0,3251280.7,-1,-1,-1,-0.22340350373315965,False,True,43.667232266087744,-0.06420666395009889,-0.0639173352443977,-0.0002893287057011834,0.002481389578163684,-0.03349282296650713,4.04
2337,2016-12-01,2,2072717.6,2302554.153846154,2978477.8,-1,-1,-1,-0.30410171262649655,False,True,42.443040334222516,-0.062329439226269656,-0.06359975604077209,0.0012703168145024313,0.007518796992481036,-0.017114914425427896,4.01
2337,2016-12-02,2,2247345.6,2310713.153846154,2921118.85,1,1,-1,-0.23065588378918578,False,False,39.46436188236712,-0.0641369761038817,-0.063707200053394,-0.0004297760504876902,-0.005012531328320802,-0.03874092009685226,4.0
2337,2016-12-05,2,2294596.0,2356605.923076923,2893199.1,1,1,-1,-0.20690007127404408,False,False,41.24075077997169,-0.06322679016920318,-0.06361111807655584,0.0003843279073526551,0.005037783375314797,-0.04086538461538458,3.99
2337,2016-12-06,2,2927436.2,2689596.846153846,3023144.25,1,1,1,-0.031658446334474344,False,False,43.900039101920626,-0.059399985916458675,-0.0627688916445364,0.0033689057280777285,-0.009852216748768461,-0.03827751196172258,4.02
2337,2016-12-07,2,3034733.2,2749846.076923077,2799625.15,1,1,-1,0.08397840332303064,False,False,50.352692063199875,-0.04934308815813715,-0.06008373094725655,0.010740642789119403,0.014851485148514865,0.03015075376884413,4.0
2337,2016-12-08,2,3373563.0,2866793.6153846155,2719586.0,1,1,-1,0.24046932143348299,True,False,44.194152128303536,-0.04808092509212436,-0.057683169776230114,0.009602244684105754,-0.0024875621890546595,-0.007425742574257432,4.01
2337,2016-12-09,2,3341503.6,2794316.6153846155,2596120.35,-1,-1,-1,0.2871142895975527,True,True,48.69894462688348,-0.04175779533849955,-0.054498094888684005,0.012740299550184457,0.02518891687657443,0.02518891687657443,4.07
2337,2016-12-12,2,3888989.8,2982542.230769231,2720244.6,1,1,1,0.42964709864693784,True,False,50.14364903470254,-0.034732462393767705,-0.050544968389700747,0.015812505995933042,0.025062656641603898,0.007389162561576512,4.07
2337,2016-12-13,2,3881175.0,3109617.6923076925,2870778.75,-1,1,1,0.3519589414544746,True,False,48.66767742980468,-0.030427914218906338,-0.04652155755554187,0.01609364333663553,0.012437810945273853,-0.009732360097323589,4.07
2337,2016-12-14,2,4710567.0,3507799.6923076925,3132947.2,1,1,1,0.5035577363065677,True,False,50.99767104664815,-0.02431548571474007,-0.042080343187381505,0.017764857472641435,0.0,0.004901960784313708,4.08
2337,2016-12-15,3,5608563.2,3950528.6153846155,3460991.15,1,1,1,0.6205078132025852,True,False,56.01455728040948,-0.013665400867147959,-0.036397354723334795,0.022731953856186836,0.03990024937655856,0.014598540145985384,4.19
2337,2016-12-16,3,8452100.4,5048828.615384615,4195209.3,1,1,1,1.014702913630555,True,False,69.47625905477916,0.01717059610309768,-0.0256837645580483,0.04285436066114598,0.09336609336609336,0.07228915662650603,4.51
2337,2016-12-19,3,9378502.0,5618530.230769231,4588235.0,1,1,1,1.0440326182072193,True,False,70.17832779667465,0.042729618275192394,-0.012001087991400164,0.05473070626659256,0.09290953545232261,0.09024390243902447,4.47
2337,2016-12-20,3,10184210.2,6229422.538461538,4895797.65,1,1,1,1.0801942661988897,True,False,73.16904411729583,0.06944703315902512,0.004288536238684894,0.06515849692034023,0.12039312039312011,0.11491442542787289,4.6
2337,2016-12-21,3,11519496.0,7074011.384615385,5447432.35,1,1,1,1.1146652697761361,True,False,76.04381395549241,0.09756526951349187,0.02294388289364629,0.07462138661984558,0.13658536585365866,0.15632754342431765,4.66
2337,2016-12-22,3,11837886.6,7621025.0,5723182.6,1,1,1,1.0684097341224095,True,False,73.49957611844712,0.1160902094548728,0.0415731482058916,0.0745170612489812,0.11031175059952036,0.16040100250626566,4.59
2337,2016-12-23,3,9715074.0,7659458.538461538,5939005.9,-1,1,1,0.6358081072120167,True,False,64.24087734916426,0.11970843636672512,0.05720020583805831,0.06250823052866682,0.01348314606741563,0.13032581453634084,4.64
2337,2016-12-26,3,8597841.0,7758187.076923077,6039982.2,-1,1,1,0.42348780431836364,True,False,64.64061336572968,0.12197675162396848,0.07015551499524035,0.05182123662872813,0.01118568232662187,0.1385390428211586,4.55
2337,2016-12-27,3,7572933.2,7844564.923076923,6141438.65,-1,1,1,0.2330878205548792,True,False,67.74684148508089,0.1287456396275175,0.08187353992169578,0.04687209970582172,0.00877192982456143,0.13300492610837433,4.62
2337,2016-12-28,3,6125528.4,8144790.153846154,6347581.15,-1,1,1,-0.03498226249537595,False,False,69.88370191902271,0.13736803746930093,0.09297243943121682,0.044395598038084114,0.0,0.15346534653465338,4.63
2337,2016-12-29,3,4894628.0,8007808.923076923,6428660.2,-1,-1,1,-0.238623935979693,False,True,68.26026541186542,0.14096258805794282,0.10257046915656201,0.038392118901380806,0.002159827213822796,0.1542288557213931,4.63
2337,2016-12-30,3,4527180.0,7907922.0,6508964.5,-1,-1,1,-0.3044700120887124,False,True,67.41696312433311,0.14137469933898217,0.11033131519304605,0.031043384145936118,0.026607538802660757,0.1662468513853903,4.6
2337,2017-01-03,3,4218036.8,7568752.384615385,6520842.4,-1,-1,1,-0.35314541569046365,False,True,64.82938686377943,0.13769330846983685,0.11580371384840422,0.021889594621432626,0.017699115044247815,0.1528822055137844,4.6
2337,2017-01-04,3,3863845.6,7173519.692307692,6375541.0,-1,-1,-1,-0.39395800293653505,False,True,63.090850499566116,0.1316444317664338,0.11897185743201014,0.012672574334423675,-0.004347826086956386,0.1393034825870647,4.6
2337,2017-01-05,3,6298984.0,7316668.461538462,7163643.85,1,1,1,-0.12070112195764726,False,False,70.36551351136166,0.13896631546870797,0.12297074903934971,0.01599556642935826,0.0193133047210301,0.1585365853658538,4.85
2337,2017-01-06,3,11473104.8,8813425.384615384,8453545.65,1,1,1,0.3571943980689334,True,False,78.24331890399216,0.1662530754580267,0.1316272143230851,0.03462586113494159,0.0862068965517242,0.2568578553615961,5.04
2337,2017-01-09,3,14236904.4,9466650.538461538,9232814.7,1,1,1,0.5419896166658691,True,False,79.83577017977173,0.19211873555839798,0.14372551857014768,0.048393216988250304,0.10583153347732188,0.25798525798525795,5.16
2337,2017-01-10,3,19512279.0,10642899.692307692,10426664.7,1,1,1,0.8713826100114259,True,False,84.66943339830416,0.23572153209790958,0.16212472127570007,0.07359681082220951,0.1826086956521742,0.33007334963325197,5.66
2337,2017-01-11,3,24340457.8,11982200.923076924,11490361.7,1,1,1,1.1183369536574292,True,False,86.42203827999609,0.2799605147758992,0.1856918799757399,0.09426863480015932,0.222707423580786,0.37592137592137576,5.6
2337,2017-01-12,3,24983793.8,13189253.0,12231950.55,1,1,1,1.04250284514108,True,False,87.20939508073376,0.31781201955465477,0.2121159078915229,0.10569611166313186,0.1957894736842105,0.3853658536585367,5.7
2337,2017-01-13,3,30478172.4,17228937.46153846,14670947.95,1,1,1,1.077450789401785,True,False,91.0999538818566,0.38851833219265774,0.24739639275174988,0.14112193944090787,0.23809523809523814,0.49640287769784175,6.44
2337,2017-01-16,3,37282597.2,20893444.384615384,16440438.9,1,1,1,1.2677373412457986,True,False,81.98781238543374,0.4243307613854794,0.2827832664784958,0.14154749490698365,0.181640625,0.3595505617977528,5.93
2337,2017-01-17,4,35804505.6,22057890.923076924,17033165.6,-1,1,1,1.1020464686845997,True,False,84.37896334887587,0.46909171575153064,0.32004495633310276,0.14904675941842788,0.1617647058823528,0.4138702460850112,6.45
2337,2017-01-18,5,34322290.6,23300532.692307692,17524881.8,-1,1,1,0.95848913514498,True,False,86.07482336872427,0.5171626433516963,0.3594684937368215,0.15769414961487477,0.1696428571428572,0.43640350877193,6.65
2337,2017-01-19,A,33648733.4,24389850.46153846,17764259.9,-1,1,1,0.8941815527029078,True,False,74.68557687592066,0.524999835706792,0.3925747621308156,0.13242507357597638,0.10035211267605648,0.3412017167381973,6.25
2337,2017-01-20,A,26941723.6,25968817.0,18446907.2,-1,1,1,0.4605008475350276,True,False,75.04123006987153,0.5275503444099936,0.41956987858665123,0.10798046582334236,0.0064102564102563875,0.3563714902807775,6.4
2337,2017-01-23,B,20403586.2,27254883.076923076,19112566.95,-1,1,1,0.06754818718895317,False,False,78.50953929536078,0.5490637020046965,0.4454686432702603,0.10359505873443614,0.09090909090909083,0.46341463414634143,6.77
2337,2017-01-24,B,20959552.8,27696571.230769232,20123593.55,1,1,1,0.041541250966083076,False,False,81.60625905229408,0.5883797092141689,0.4740508564590421,0.11432885275512683,0.10126582278481,0.5398230088495577,7.1
