stock_id,date,open,high,low,close,volume
2303,2019-02-11,11.4,11.4,10.8,10.85,82010464
2303,2019-02-12,10.85,11.15,10.8,11.1,70690509
2303,2019-02-13,11.2,11.2,11.0,11.1,70000805
2303,2019-02-14,11.15,11.3,11.1,11.3,26940217
2303,2019-02-15,11.25,11.4,11.2,11.4,33217732
2303,2019-02-18,11.5,11.55,11.45,11.45,23733780
2303,2019-02-19,11.45,11.5,11.4,11.45,20956991
2303,2019-02-20,11.45,11.45,11.35,11.4,23211874
2303,2019-02-21,11.45,11.5,11.35,11.45,33906945
2303,2019-02-22,11.45,11.5,11.3,11.5,39409802
2303,2019-02-25,11.55,11.7,11.5,11.65,58222707
2303,2019-02-26,11.65,11.75,11.6,11.65,31765810
2303,2019-02-27,11.65,11.65,11.35,11.45,65102102
