stock_id,date,open,high,low,close,volume
2303,2018-10-01,16.0,16.0,15.85,15.9,12175097
2303,2018-10-02,15.85,15.95,15.6,15.6,15619834
2303,2018-10-03,15.6,15.7,15.45,15.5,17982464
2303,2018-10-04,15.4,15.45,15.05,15.1,48764973
2303,2018-10-05,15.0,15.1,14.6,14.7,57497812
2303,2018-10-08,14.65,14.85,14.65,14.8,21627076
2303,2018-10-09,14.8,14.85,14.3,14.8,48875474
2303,2018-10-11,14.0,14.25,13.65,13.75,121302857
2303,2018-10-12,13.65,14.05,13.65,13.65,101810423
2303,2018-10-15,13.55,13.65,13.35,13.35,66024262
2303,2018-10-16,13.35,13.5,13.1,13.2,66044473
2303,2018-10-17,13.45,13.6,13.35,13.6,50915558
2303,2018-10-18,13.6,13.65,13.2,13.25,48154621
2303,2018-10-19,13.1,13.45,13.0,13.3,94342012
2303,2018-10-22,13.2,13.2,13.0,13.1,55534145
2303,2018-10-23,13.05,13.05,12.7,12.75,47902377
2303,2018-10-24,12.75,13.0,12.5,12.65,63429485
2303,2018-10-25,11.9,12.4,11.85,12.3,75059655
2303,2018-10-26,12.0,12.05,11.6,11.7,135893463
2303,2018-10-29,11.5,11.8,11.5,11.6,60307053
2303,2018-10-30,11.6,11.95,11.45,11.7,81090087
2303,2018-10-31,11.85,11.85,11.65,11.8,89427728
