stock_id,date,open,high,low,close,volume
2303,2019-12-02,15.0,15.3,15.0,15.1,63994877
2303,2019-12-03,15.05,15.35,15.05,15.35,51943907
2303,2019-12-04,15.4,15.95,15.4,15.85,190321503
2303,2019-12-05,16.05,16.7,16.05,16.55,228294147
2303,2019-12-06,16.5,16.5,16.1,16.2,109731919
2303,2019-12-09,16.4,16.55,16.25,16.25,68335244
2303,2019-12-10,16.35,16.5,16.25,16.45,58803807
2303,2019-12-11,16.4,16.5,16.15,16.25,60175139
2303,2019-12-12,16.3,16.75,16.3,16.6,155933102
2303,2019-12-13,16.65,16.8,16.4,16.6,81741040
2303,2019-12-16,16.55,16.85,16.4,16.65,72127831
2303,2019-12-17,16.85,17.05,16.7,17.0,96263795
2303,2019-12-18,16.9,16.95,16.7,16.8,73543943
2303,2019-12-19,16.8,16.8,16.45,16.7,57550348
2303,2019-12-20,16.75,16.8,16.55,16.7,47379813
2303,2019-12-23,16.7,16.7,16.5,16.55,30998466
2303,2019-12-24,16.6,16.7,16.5,16.55,25642208
2303,2019-12-25,16.6,16.75,16.55,16.65,19272385
2303,2019-12-26,16.65,16.65,16.4,16.55,26143849
2303,2019-12-27,16.6,16.75,16.55,16.7,31725795
2303,2019-12-30,16.65,16.7,16.45,16.55,46454365
2303,2019-12-31,16.5,16.6,16.4,16.45,30478470
