stock_id,date,open,high,low,close,volume
2383,2024-04-01,407.5,408.5,397.5,398.5,6118169
2383,2024-04-02,400.0,405.0,397.5,400.5,4776252
2383,2024-04-03,402.0,419.5,400.5,410.5,7370136
2383,2024-04-08,429.0,449.5,426.5,445.0,19222190
2383,2024-04-09,445.0,450.0,433.5,434.5,10477721
2383,2024-04-10,438.0,438.0,400.0,405.5,15604605
2383,2024-04-11,402.5,407.5,399.5,400.5,7761177
2383,2024-04-12,403.5,408.0,401.0,402.0,3658798
2383,2024-04-15,400.0,403.5,383.0,383.0,8830081
2383,2024-04-16,375.0,380.0,368.5,374.5,8823594
2383,2024-04-17,374.5,378.0,371.0,372.5,6661113
2383,2024-04-18,372.5,391.0,370.0,385.0,5716034
2383,2024-04-19,378.5,388.5,360.0,375.5,8350109
2383,2024-04-22,371.0,372.5,350.5,350.5,8216582
2383,2024-04-23,363.0,381.5,356.0,376.0,8213861
2383,2024-04-24,388.0,397.5,386.0,391.5,9610753
2383,2024-04-25,385.0,402.0,382.5,382.5,7212360
2383,2024-04-26,393.0,402.0,390.0,397.0,6005941
2383,2024-04-29,407.5,412.0,403.0,406.5,6071207
2383,2024-04-30,412.0,417.5,401.5,412.0,6922520
