stock_id,date,open,high,low,close,volume
2383,2023-05-02,164.0,164.5,159.5,160.0,2114836
2383,2023-05-03,159.0,165.5,159.0,164.5,2292421
2383,2023-05-04,163.5,167.5,163.0,164.0,2426780
2383,2023-05-05,163.5,170.5,163.0,170.0,3538771
2383,2023-05-08,172.0,173.5,169.0,172.0,2244786
2383,2023-05-09,171.5,172.5,168.0,171.0,1670488
2383,2023-05-10,171.0,171.0,167.0,168.0,1548154
2383,2023-05-11,168.5,169.0,164.5,165.5,1069513
2383,2023-05-12,165.0,166.0,161.5,161.5,1825911
2383,2023-05-15,160.5,165.5,160.5,164.0,2083973
2383,2023-05-16,169.0,171.5,167.5,170.5,2460813
2383,2023-05-17,170.5,171.5,169.0,169.5,2190507
2383,2023-05-18,172.5,180.5,172.0,179.0,4830604
2383,2023-05-19,182.0,186.5,178.0,184.5,5519226
2383,2023-05-22,185.5,202.0,185.5,191.0,13386171
2383,2023-05-23,191.5,191.5,185.0,187.5,5381922
2383,2023-05-24,189.5,194.5,187.5,190.5,6821183
2383,2023-05-25,198.0,206.5,190.5,204.0,13972285
2383,2023-05-26,208.0,211.0,200.5,202.5,12235693
2383,2023-05-29,209.0,210.5,200.0,204.5,7426722
2383,2023-05-30,204.5,211.5,201.5,211.5,5825477
2383,2023-05-31,212.5,215.0,207.0,211.0,8210034
