stock_id,date,open,high,low,close,volume
2383,2019-01-02,66.4,67.7,66.3,66.5,1680999
2383,2019-01-03,66.6,67.3,66.0,66.6,1181984
2383,2019-01-04,65.7,65.7,63.3,65.3,1974056
2383,2019-01-07,67.4,70.4,66.8,68.6,3884617
2383,2019-01-08,68.3,69.7,67.4,69.0,2006214
2383,2019-01-09,69.0,69.4,68.3,68.5,1823074
2383,2019-01-10,68.5,68.8,67.9,68.4,1430082
2383,2019-01-11,69.0,69.8,68.6,68.7,1468092
2383,2019-01-14,68.8,69.3,67.7,68.0,740616
2383,2019-01-15,68.0,69.0,67.5,68.9,1294844
2383,2019-01-16,69.3,75.7,69.3,75.7,14658578
2383,2019-01-17,78.0,78.0,74.3,74.3,13085189
2383,2019-01-18,75.9,79.6,75.3,76.6,11474597
2383,2019-01-21,78.0,80.7,76.8,80.4,10309633
2383,2019-01-22,78.1,80.7,77.9,79.5,12064095
2383,2019-01-23,79.5,83.5,79.4,81.5,15605870
2383,2019-01-24,81.0,81.5,79.7,80.1,5276169
2383,2019-01-25,79.3,80.0,78.3,78.7,5984468
2383,2019-01-28,79.0,79.9,77.5,77.5,3512233
2383,2019-01-29,77.2,79.0,76.7,77.4,3165256
2383,2019-01-30,80.1,80.8,79.7,80.0,8664775
