stock_id,date,open,high,low,close,volume
2383,2021-02-01,151.0,153.5,150.0,152.5,1955950
2383,2021-02-02,154.0,157.0,153.5,155.0,2130837
2383,2021-02-03,155.5,156.5,154.0,155.0,1536645
2383,2021-02-04,154.5,157.5,154.0,157.0,1516281
2383,2021-02-05,159.0,164.0,158.0,161.5,6147659
2383,2021-02-17,164.5,166.5,162.0,164.0,3546983
2383,2021-02-18,165.0,166.0,163.0,164.5,2852997
2383,2021-02-19,164.5,171.5,163.5,169.0,6927502
2383,2021-02-22,169.5,170.5,167.5,168.5,2987562
2383,2021-02-23,167.5,169.0,166.0,169.0,1748188
2383,2021-02-24,170.0,174.0,166.0,166.5,4950547
2383,2021-02-25,168.5,169.0,162.5,163.0,5282660
2383,2021-02-26,160.5,170.5,160.5,169.0,8107553
