stock_id,date,open,high,low,close,volume
2383,2017-05-02,120.5,124.5,117.5,117.5,4091930
2383,2017-05-03,118.0,121.5,118.0,119.0,2975221
2383,2017-05-04,120.0,122.5,118.5,121.0,2793891
2383,2017-05-05,122.0,122.5,120.0,121.0,1864847
2383,2017-05-08,122.5,126.5,121.5,124.5,4192802
2383,2017-05-09,125.5,126.5,122.0,124.0,4378605
2383,2017-05-10,124.0,125.0,122.0,122.5,2685352
2383,2017-05-11,124.0,126.0,122.5,123.0,3394711
2383,2017-05-12,122.5,123.0,121.0,121.5,1766083
2383,2017-05-15,121.5,126.0,121.5,124.0,2907176
2383,2017-05-16,125.5,130.0,124.5,126.5,9034619
2383,2017-05-17,126.5,132.5,126.5,132.0,6976437
2383,2017-05-18,129.0,133.0,129.0,132.0,4008269
2383,2017-05-19,132.5,134.0,125.0,125.0,4261223
2383,2017-05-22,125.5,126.0,123.0,125.0,2070462
2383,2017-05-23,125.5,126.0,122.5,122.5,2713820
2383,2017-05-24,122.5,125.0,122.5,124.0,1866818
2383,2017-05-25,125.0,125.5,123.0,124.0,1287533
2383,2017-05-26,124.0,124.0,121.5,124.0,2348735
2383,2017-05-31,124.0,126.0,123.5,125.0,2274198
