stock_id,date,open,high,low,close,volume
2013,2017-11-01,19.65,19.65,19.45,19.6,44500
2013,2017-11-02,19.55,19.75,19.5,19.55,123844
2013,2017-11-03,19.55,19.55,19.4,19.5,25266
2013,2017-11-06,19.6,19.6,19.5,19.55,49500
2013,2017-11-07,19.6,19.6,19.45,19.55,41598
2013,2017-11-08,19.55,19.55,19.4,19.45,44330
2013,2017-11-09,19.45,19.5,19.4,19.4,47189
2013,2017-11-10,19.35,19.45,19.3,19.35,93007
2013,2017-11-13,19.35,19.35,19.15,19.2,127167
2013,2017-11-14,19.0,19.15,18.9,19.0,181350
2013,2017-11-15,18.95,19.0,18.9,18.95,63206
2013,2017-11-16,18.95,18.95,18.75,18.85,153997
2013,2017-11-17,18.8,18.9,18.8,18.85,133248
2013,2017-11-20,18.85,18.85,18.75,18.8,32509
2013,2017-11-21,18.85,18.95,18.8,18.9,76000
2013,2017-11-22,19.0,19.0,18.9,18.95,73805
2013,2017-11-23,18.95,18.95,18.85,18.95,39000
2013,2017-11-24,19.1,19.1,18.95,18.95,67115
2013,2017-11-27,18.95,19.0,18.95,18.95,37766
2013,2017-11-28,18.95,18.95,18.9,18.9,64093
2013,2017-11-29,18.9,19.0,18.9,18.9,40398
2013,2017-11-30,18.9,18.95,18.9,18.95,40001
