stock_id,date,open,high,low,close,volume
3037,2019-03-04,24.2,26.25,24.2,26.25,59864730
3037,2019-03-05,25.5,25.65,24.5,24.6,58639045
3037,2019-03-06,24.6,25.1,24.35,24.65,35136204
3037,2019-03-07,25.0,25.75,24.75,25.25,53825567
3037,2019-03-08,25.25,25.25,24.5,24.9,30366122
3037,2019-03-11,24.8,25.05,24.4,24.4,20955204
3037,2019-03-12,24.75,25.1,24.65,24.8,19816337
3037,2019-03-13,25.0,25.25,24.75,24.9,18335097
3037,2019-03-14,25.15,25.8,25.05,25.45,33887244
3037,2019-03-15,25.85,26.5,25.7,25.9,48935392
3037,2019-03-18,26.4,28.45,26.1,28.45,74809071
3037,2019-03-19,28.65,28.7,27.7,27.8,55321938
3037,2019-03-20,28.3,30.4,28.15,29.2,99496072
3037,2019-03-21,29.35,30.45,29.35,30.15,52693754
3037,2019-03-22,30.15,30.45,29.4,29.85,38125316
3037,2019-03-25,29.0,30.3,28.75,30.3,33833739
3037,2019-03-26,30.45,31.25,28.5,28.8,85197809
3037,2019-03-27,28.85,29.75,28.8,29.65,47757434
3037,2019-03-28,29.4,30.0,28.85,29.9,34228484
3037,2019-03-29,30.3,30.65,29.0,29.6,64013123
