stock_id,date,open,high,low,close,volume
2330,2023-09-01,543.0,553.0,543.0,548.0,15194921
2330,2023-09-04,549.0,557.0,549.0,557.0,9772925
2330,2023-09-05,553.0,555.0,550.0,552.0,14337041
2330,2023-09-06,556.0,556.0,550.0,550.0,14442757
2330,2023-09-07,546.0,548.0,542.0,542.0,22610385
2330,2023-09-08,535.0,540.0,535.0,539.0,16702110
2330,2023-09-11,539.0,540.0,536.0,536.0,15540773
2330,2023-09-12,536.0,545.0,536.0,544.0,17135765
2330,2023-09-13,545.0,548.0,541.0,541.0,16836487
2330,2023-09-14,544.0,550.0,543.0,550.0,18377284
2330,2023-09-15,549.0,558.0,547.0,558.0,44681949
2330,2023-09-18,548.0,549.0,540.0,540.0,40148161
2330,2023-09-19,539.0,543.0,538.0,538.0,21099739
2330,2023-09-20,536.0,538.0,535.0,535.0,28098535
2330,2023-09-21,530.0,531.0,526.0,527.0,35984810
2330,2023-09-22,523.0,525.0,522.0,522.0,33499481
2330,2023-09-25,522.0,529.0,522.0,525.0,20583374
2330,2023-09-26,521.0,524.0,519.0,519.0,29064997
2330,2023-09-27,517.0,523.0,516.0,522.0,18655088
2330,2023-09-28,523.0,525.0,520.0,523.0,28350350
