stock_id,date,open,high,low,close,volume
2330,2020-12-01,489.5,490.0,483.5,490.0,38341265
2330,2020-12-02,499.5,500.0,493.5,499.0,60208035
2330,2020-12-03,499.5,499.5,495.0,497.0,36919644
2330,2020-12-04,498.5,505.0,497.5,503.0,54471042
2330,2020-12-07,512.0,515.0,506.0,514.0,45493551
2330,2020-12-08,514.0,525.0,509.0,524.0,41830257
2330,2020-12-09,521.0,524.0,520.0,520.0,46831705
2330,2020-12-10,511.0,515.0,510.0,512.0,43991133
2330,2020-12-11,517.0,517.0,505.0,516.0,51296611
2330,2020-12-14,512.0,513.0,508.0,508.0,30809747
2330,2020-12-15,507.0,510.0,504.0,504.0,43059899
2330,2020-12-16,509.0,515.0,507.0,512.0,53661282
2330,2020-12-17,515.0,515.0,508.0,508.0,39285785
2330,2020-12-18,508.0,512.0,507.0,510.0,40625502
2330,2020-12-21,512.0,517.0,508.0,516.0,35153138
2330,2020-12-22,512.0,516.0,509.0,509.0,25632245
2330,2020-12-23,508.0,511.0,506.0,509.0,18320849
2330,2020-12-24,511.0,512.0,508.0,510.0,15218008
2330,2020-12-25,514.0,515.0,510.0,511.0,12581145
2330,2020-12-28,512.0,515.0,509.0,515.0,19520886
2330,2020-12-29,515.0,517.0,513.0,515.0,20226736
2330,2020-12-30,516.0,525.0,514.0,525.0,46705107
2330,2020-12-31,526.0,530.0,524.0,530.0,31173332
