stock_id,date,open,high,low,close,volume
2330,2024-03-01,697.0,697.0,688.0,689.0,24167721
2330,2024-03-04,714.0,725.0,711.0,725.0,97210112
2330,2024-03-05,735.0,738.0,728.0,730.0,73299411
2330,2024-03-06,718.0,738.0,717.0,735.0,52464833
2330,2024-03-07,755.0,769.0,754.0,760.0,80382406
2330,2024-03-08,795.0,796.0,772.0,784.0,98069174
2330,2024-03-11,768.0,778.0,761.0,766.0,73436931
2330,2024-03-12,757.0,771.0,754.0,770.0,63336798
2330,2024-03-13,785.0,785.0,777.0,779.0,43130896
2330,2024-03-14,779.0,785.0,770.0,784.0,48964017
2330,2024-03-15,771.0,777.0,753.0,753.0,80580846
2330,2024-03-18,754.0,765.0,754.0,764.0,46006400
2330,2024-03-19,758.0,765.0,755.0,762.0,32078900
2330,2024-03-20,764.0,769.0,752.0,758.0,48788389
2330,2024-03-21,773.0,784.0,772.0,784.0,47759094
2330,2024-03-22,788.0,789.0,775.0,785.0,32629749
2330,2024-03-25,783.0,788.0,779.0,780.0,21223414
2330,2024-03-26,788.0,792.0,776.0,782.0,43103294
2330,2024-03-27,785.0,785.0,779.0,779.0,19732209
2330,2024-03-28,774.0,776.0,768.0,769.0,28393398
2330,2024-03-29,769.0,781.0,768.0,779.0,20212820
