stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2023-02-01,5.49,11.38,1.38
2891,2023-02-02,5.56,11.25,1.36
2891,2023-02-03,5.58,11.2,1.36
2891,2023-02-06,5.59,11.18,1.36
2891,2023-02-07,5.61,11.15,1.35
2891,2023-02-08,5.58,11.2,1.36
2891,2023-02-09,5.61,11.15,1.35
2891,2023-02-10,5.57,11.23,1.36
2891,2023-02-13,5.49,11.38,1.38
2891,2023-02-14,5.46,11.45,1.39
2891,2023-02-15,5.54,11.28,1.37
2891,2023-02-16,5.51,11.35,1.38
2891,2023-02-17,5.49,11.38,1.38
2891,2023-02-20,5.45,11.48,1.39
2891,2023-02-21,5.48,11.4,1.38
2891,2023-02-22,5.48,11.4,1.38
2891,2023-02-23,5.47,11.43,1.39
2891,2023-02-24,5.49,11.38,1.38
