stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2024-08-01,5.01,11.29,1.54
2891,2024-08-02,5.14,11.02,1.5
2891,2024-08-05,5.58,10.14,1.38
2891,2024-08-06,5.47,10.35,1.41
2891,2024-08-07,5.31,10.66,1.45
2891,2024-08-08,5.33,10.61,1.45
2891,2024-08-09,5.19,10.91,1.49
2891,2024-08-12,5.22,10.85,1.48
2891,2024-08-13,5.22,10.85,1.48
2891,2024-08-14,5.18,10.93,1.49
2891,2024-08-15,5.22,10.85,1.48
2891,2024-08-16,5.16,10.97,1.49
2891,2024-08-19,5.14,11.01,1.5
2891,2024-08-20,5.14,11.01,1.5
2891,2024-08-21,5.34,10.6,1.44
2891,2024-08-22,5.38,10.52,1.43
2891,2024-08-23,5.44,10.34,1.46
2891,2024-08-26,5.43,10.36,1.47
2891,2024-08-27,5.48,10.27,1.45
2891,2024-08-28,5.44,10.34,1.46
2891,2024-08-29,5.52,10.19,1.44
2891,2024-08-30,5.51,10.2,1.44
