stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2016-12-01,9.17,9.39,1.1
2891,2016-12-02,9.15,9.41,1.1
2891,2016-12-05,9.17,9.39,1.1
2891,2016-12-06,9.15,9.41,1.1
2891,2016-12-07,9.12,9.44,1.1
2891,2016-12-08,8.99,9.57,1.12
2891,2016-12-09,8.94,9.63,1.12
2891,2016-12-12,8.99,9.57,1.12
2891,2016-12-13,8.94,9.63,1.12
2891,2016-12-14,9.02,9.55,1.11
2891,2016-12-15,8.94,9.63,1.12
2891,2016-12-16,8.94,9.63,1.12
2891,2016-12-19,9.02,9.55,1.11
2891,2016-12-20,9.04,9.52,1.11
2891,2016-12-21,9.1,9.47,1.1
2891,2016-12-22,9.17,9.39,1.1
2891,2016-12-23,9.23,9.33,1.09
2891,2016-12-26,9.17,9.39,1.1
2891,2016-12-27,9.2,9.36,1.09
2891,2016-12-28,9.15,9.41,1.1
2891,2016-12-29,9.17,9.39,1.1
2891,2016-12-30,9.12,9.44,1.1
