stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2019-03-04,5.2,10.98,1.29
2891,2019-03-05,5.23,10.93,1.28
2891,2019-03-06,5.26,10.87,1.28
2891,2019-03-07,5.24,10.9,1.28
2891,2019-03-08,5.31,10.77,1.27
2891,2019-03-11,5.28,10.82,1.27
2891,2019-03-12,5.24,10.9,1.28
2891,2019-03-13,5.28,10.82,1.27
2891,2019-03-14,5.26,10.87,1.28
2891,2019-03-15,5.23,10.93,1.28
2891,2019-03-18,5.18,11.03,1.3
2891,2019-03-19,5.17,11.06,1.3
2891,2019-03-20,5.17,11.06,1.3
2891,2019-03-21,5.14,11.11,1.31
2891,2019-03-22,5.17,11.06,1.3
2891,2019-03-25,5.24,10.9,1.28
2891,2019-03-26,5.23,11.35,1.3
2891,2019-03-27,5.29,11.21,1.28
2891,2019-03-28,5.29,11.21,1.28
2891,2019-03-29,5.28,11.24,1.29
