stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2022-02-07,3.68,10.71,1.37
2891,2022-02-08,3.66,10.79,1.38
2891,2022-02-09,3.63,10.86,1.39
2891,2022-02-10,3.64,10.85,1.39
2891,2022-02-11,3.64,10.85,1.39
2891,2022-02-14,3.66,10.77,1.38
2891,2022-02-15,3.73,10.58,1.36
2891,2022-02-16,3.72,10.6,1.36
2891,2022-02-17,3.69,10.7,1.37
2891,2022-02-18,3.7,10.66,1.37
2891,2022-02-21,3.7,10.66,1.37
2891,2022-02-22,3.77,10.47,1.34
2891,2022-02-23,3.78,10.45,1.34
2891,2022-02-24,3.9,10.11,1.3
2891,2022-02-25,3.87,10.21,1.31
