stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2020-08-03,5.18,8.77,1.13
2891,2020-08-04,5.17,8.8,1.13
2891,2020-08-05,5.18,8.77,1.13
2891,2020-08-06,5.15,8.82,1.13
2891,2020-08-07,5.17,8.8,1.13
2891,2020-08-10,5.15,8.82,1.13
2891,2020-08-11,5.15,8.82,1.13
2891,2020-08-12,5.15,8.82,1.13
2891,2020-08-13,5.13,8.86,1.14
2891,2020-08-14,5.17,8.8,1.13
2891,2020-08-17,5.13,8.86,1.14
2891,2020-08-18,5.15,8.82,1.13
2891,2020-08-19,5.15,8.82,1.13
2891,2020-08-20,5.26,8.64,1.11
2891,2020-08-21,5.21,9.23,1.06
2891,2020-08-24,5.25,9.16,1.05
2891,2020-08-25,5.24,9.18,1.06
2891,2020-08-26,5.21,9.23,1.06
2891,2020-08-27,5.26,9.13,1.05
2891,2020-08-28,5.26,9.13,1.05
2891,2020-08-31,5.28,9.11,1.05
