stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2018-03-01,4.65,11.75,1.42
2891,2018-03-02,4.62,11.83,1.43
2891,2018-03-05,4.65,11.75,1.42
2891,2018-03-06,4.61,11.86,1.44
2891,2018-03-07,4.67,11.69,1.42
2891,2018-03-08,4.63,11.8,1.43
2891,2018-03-09,4.62,11.83,1.43
2891,2018-03-12,4.57,11.97,1.45
2891,2018-03-13,4.57,11.97,1.45
2891,2018-03-14,4.59,11.91,1.44
2891,2018-03-15,4.63,11.8,1.43
2891,2018-03-16,4.69,11.64,1.41
2891,2018-03-19,4.63,11.8,1.43
2891,2018-03-20,4.64,11.78,1.43
2891,2018-03-21,4.65,11.75,1.42
2891,2018-03-22,4.64,11.78,1.43
2891,2018-03-23,4.77,11.14,1.29
2891,2018-03-26,4.75,11.2,1.3
2891,2018-03-27,4.73,11.25,1.31
2891,2018-03-28,4.76,11.17,1.3
2891,2018-03-29,4.78,11.12,1.29
2891,2018-03-30,4.72,11.28,1.31
2891,2018-03-31,4.72,11.28,1.31
