stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2020-05-04,5.13,9.11,1.02
2891,2020-05-05,5.09,9.18,1.03
2891,2020-05-06,5.12,9.14,1.03
2891,2020-05-07,5.08,9.21,1.03
2891,2020-05-08,5.05,9.25,1.04
2891,2020-05-11,5.0,9.35,1.05
2891,2020-05-12,5.09,9.18,1.03
2891,2020-05-13,5.05,9.25,1.04
2891,2020-05-14,5.12,9.14,1.03
2891,2020-05-15,5.1,9.16,1.03
2891,2020-05-18,5.13,9.11,1.02
2891,2020-05-19,5.04,9.28,1.04
2891,2020-05-20,5.04,9.28,1.04
2891,2020-05-21,5.05,9.25,1.04
2891,2020-05-22,5.12,8.89,1.14
2891,2020-05-25,5.06,8.98,1.15
2891,2020-05-26,5.01,9.07,1.17
2891,2020-05-27,4.98,9.14,1.18
2891,2020-05-28,5.04,9.02,1.16
2891,2020-05-29,5.01,9.07,1.17
