stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2026-06-01,4.03,14.96,2.22
2891,2026-06-02,3.9,15.45,2.29
2891,2026-06-03,3.55,16.99,2.52
2891,2026-06-04,3.68,16.39,2.43
2891,2026-06-05,3.75,16.05,2.38
2891,2026-06-08,3.82,15.76,2.34
2891,2026-06-09,3.61,16.67,2.47
2891,2026-06-10,3.67,16.43,2.44
2891,2026-06-11,3.7,16.27,2.41
2891,2026-06-12,3.7,16.29,2.42
2891,2026-06-15,3.57,16.89,2.51
2891,2026-06-16,3.53,17.06,2.53
2891,2026-06-17,3.52,17.11,2.54
2891,2026-06-18,3.48,17.33,2.57
2891,2026-06-22,3.55,16.99,2.52
2891,2026-06-23,3.45,17.45,2.59
2891,2026-06-24,3.58,16.84,2.5
2891,2026-06-25,3.54,17.01,2.52
2891,2026-06-26,3.56,16.94,2.51
2891,2026-06-29,3.56,16.94,2.51
2891,2026-06-30,3.52,17.11,2.54
