stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2024-03-01,3.44,12.26,1.41
2891,2024-03-04,3.42,12.32,1.42
2891,2024-03-05,3.43,12.3,1.42
2891,2024-03-06,3.39,12.45,1.43
2891,2024-03-07,3.36,12.57,1.45
2891,2024-03-08,3.31,12.74,1.47
2891,2024-03-11,3.3,12.78,1.47
2891,2024-03-12,3.28,12.85,1.48
2891,2024-03-13,3.14,13.44,1.55
2891,2024-03-14,3.13,13.5,1.55
2891,2024-03-15,3.15,11.38,1.45
2891,2024-03-18,3.17,11.29,1.44
2891,2024-03-19,3.15,11.38,1.45
2891,2024-03-20,3.2,11.2,1.42
2891,2024-03-21,3.13,11.45,1.46
2891,2024-03-22,3.13,11.43,1.45
2891,2024-03-25,3.15,11.36,1.44
2891,2024-03-26,3.14,11.4,1.45
2891,2024-03-27,3.07,11.68,1.49
2891,2024-03-28,3.09,11.61,1.48
2891,2024-03-29,3.03,11.85,1.51
