stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2017-12-01,4.91,11.12,1.35
2891,2017-12-04,4.87,11.23,1.36
2891,2017-12-05,4.84,11.28,1.37
2891,2017-12-06,4.93,11.09,1.35
2891,2017-12-07,4.96,11.01,1.34
2891,2017-12-08,4.95,11.04,1.34
2891,2017-12-11,4.95,11.04,1.34
2891,2017-12-12,4.94,11.07,1.34
2891,2017-12-13,4.91,11.12,1.35
2891,2017-12-14,4.84,11.28,1.37
2891,2017-12-15,4.87,11.23,1.36
2891,2017-12-18,4.85,11.26,1.37
2891,2017-12-19,4.91,11.12,1.35
2891,2017-12-20,4.93,11.09,1.35
2891,2017-12-21,4.98,10.98,1.33
2891,2017-12-22,4.94,11.07,1.34
2891,2017-12-25,4.98,10.98,1.33
2891,2017-12-26,5.0,10.93,1.33
2891,2017-12-27,4.93,11.09,1.35
2891,2017-12-28,4.94,11.07,1.34
2891,2017-12-29,4.88,11.2,1.36
