stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2020-11-02,5.51,8.73,1.0
2891,2020-11-03,5.48,8.77,1.01
2891,2020-11-04,5.49,8.75,1.01
2891,2020-11-05,5.46,8.8,1.01
2891,2020-11-06,5.36,8.97,1.03
2891,2020-11-09,5.36,8.97,1.03
2891,2020-11-10,5.24,9.18,1.06
2891,2020-11-11,5.05,9.52,1.1
2891,2020-11-12,5.1,9.42,1.08
2891,2020-11-13,5.1,9.42,1.08
2891,2020-11-16,5.04,9.54,1.1
2891,2020-11-17,5.03,9.57,1.1
2891,2020-11-18,5.0,9.62,1.11
2891,2020-11-19,5.1,9.42,1.08
2891,2020-11-20,5.12,9.58,1.05
2891,2020-11-23,5.09,9.63,1.06
2891,2020-11-24,5.12,9.58,1.05
2891,2020-11-25,5.08,9.66,1.06
2891,2020-11-26,5.08,9.66,1.06
2891,2020-11-27,5.06,9.68,1.06
2891,2020-11-30,5.22,9.39,1.03
