stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2019-04-01,5.32,11.15,1.28
2891,2019-04-02,5.29,11.21,1.28
2891,2019-04-03,5.31,11.18,1.28
2891,2019-04-08,5.26,11.29,1.29
2891,2019-04-09,5.2,11.4,1.31
2891,2019-04-10,5.26,11.29,1.29
2891,2019-04-11,5.22,11.37,1.3
2891,2019-04-12,5.26,11.29,1.29
2891,2019-04-15,5.29,11.21,1.28
2891,2019-04-16,5.28,11.24,1.29
2891,2019-04-17,5.31,11.18,1.28
2891,2019-04-18,5.35,11.1,1.27
2891,2019-04-19,5.29,11.21,1.28
2891,2019-04-22,5.28,11.24,1.29
2891,2019-04-23,5.28,11.24,1.29
2891,2019-04-24,5.27,11.26,1.29
2891,2019-04-25,5.24,11.32,1.3
2891,2019-04-26,5.28,11.24,1.29
2891,2019-04-29,4.78,11.48,1.32
2891,2019-04-30,4.73,11.62,1.33
