stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2021-07-01,4.66,8.95,1.1
2891,2021-07-02,4.69,8.89,1.1
2891,2021-07-05,4.67,8.93,1.1
2891,2021-07-06,4.65,8.97,1.11
2891,2021-07-07,4.64,8.99,1.11
2891,2021-07-08,4.6,9.07,1.12
2891,2021-07-09,4.63,9.01,1.11
2891,2021-07-12,4.64,8.99,1.11
2891,2021-07-13,4.63,9.01,1.11
2891,2021-07-14,4.63,9.01,1.11
2891,2021-07-15,4.62,9.03,1.11
2891,2021-07-16,4.56,9.15,1.13
2891,2021-07-19,4.57,9.13,1.13
2891,2021-07-20,4.64,8.99,1.11
2891,2021-07-21,4.63,9.01,1.11
2891,2021-07-22,4.6,9.07,1.12
2891,2021-07-23,4.57,9.13,1.13
2891,2021-07-26,4.59,9.09,1.12
2891,2021-07-27,4.6,9.07,1.12
2891,2021-07-28,4.62,9.03,1.11
2891,2021-07-29,4.61,9.05,1.12
2891,2021-07-30,4.6,9.07,1.12
