stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2020-01-02,4.47,10.4,1.19
2891,2020-01-03,4.45,10.44,1.19
2891,2020-01-06,4.49,10.35,1.18
2891,2020-01-07,4.47,10.4,1.19
2891,2020-01-08,4.49,10.35,1.18
2891,2020-01-09,4.48,10.37,1.18
2891,2020-01-10,4.49,10.35,1.18
2891,2020-01-13,4.44,10.47,1.19
2891,2020-01-14,4.42,10.51,1.2
2891,2020-01-15,4.41,10.56,1.21
2891,2020-01-16,4.42,10.51,1.2
2891,2020-01-17,4.42,10.51,1.2
2891,2020-01-20,4.37,10.65,1.22
2891,2020-01-30,4.55,10.23,1.17
2891,2020-01-31,4.54,10.26,1.17
