stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2021-08-02,4.55,9.17,1.13
2891,2021-08-03,4.56,9.15,1.13
2891,2021-08-04,4.57,9.13,1.13
2891,2021-08-05,4.55,9.17,1.13
2891,2021-08-06,4.55,9.17,1.13
2891,2021-08-09,4.55,9.17,1.13
2891,2021-08-10,4.57,9.13,1.13
2891,2021-08-11,4.57,9.13,1.13
2891,2021-08-12,4.59,9.09,1.12
2891,2021-08-13,4.61,9.05,1.12
2891,2021-08-16,4.91,8.49,1.05
2891,2021-08-17,4.86,8.57,1.06
2891,2021-08-18,4.86,8.57,1.06
2891,2021-08-19,4.92,8.47,1.05
2891,2021-08-20,4.96,8.39,1.04
2891,2021-08-23,4.9,7.5,1.0
2891,2021-08-24,4.77,7.69,1.03
2891,2021-08-25,4.71,7.8,1.04
2891,2021-08-26,4.69,7.83,1.04
2891,2021-08-27,4.62,7.95,1.06
2891,2021-08-30,4.59,8.01,1.07
2891,2021-08-31,4.57,8.04,1.07
