stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2023-06-01,4.12,17.48,1.22
2891,2023-06-02,4.12,17.48,1.22
2891,2023-06-05,4.09,17.59,1.22
2891,2023-06-06,4.09,17.59,1.22
2891,2023-06-07,4.07,17.7,1.23
2891,2023-06-08,4.06,17.73,1.23
2891,2023-06-09,3.97,18.13,1.26
2891,2023-06-12,4.03,17.84,1.24
2891,2023-06-13,4.03,17.84,1.24
2891,2023-06-14,4.04,17.81,1.24
2891,2023-06-15,4.05,17.77,1.24
2891,2023-06-16,4.07,17.66,1.23
2891,2023-06-19,3.99,18.02,1.25
2891,2023-06-20,3.99,18.02,1.25
2891,2023-06-21,3.98,18.06,1.26
2891,2023-06-26,4.01,17.95,1.25
2891,2023-06-27,4.04,17.81,1.24
2891,2023-06-28,4.0,17.99,1.25
2891,2023-06-29,4.02,17.91,1.25
2891,2023-06-30,4.02,17.88,1.24
