stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2017-07-03,5.0,12.35,1.34
2891,2017-07-04,4.98,12.41,1.35
2891,2017-07-05,4.95,12.47,1.35
2891,2017-07-06,4.96,12.44,1.35
2891,2017-07-07,5.01,12.31,1.34
2891,2017-07-10,5.01,12.31,1.34
2891,2017-07-11,4.95,12.47,1.35
2891,2017-07-12,4.93,12.53,1.36
2891,2017-07-13,4.84,12.75,1.38
2891,2017-07-14,4.83,12.78,1.39
2891,2017-07-17,5.03,12.28,1.33
2891,2017-07-18,5.1,12.1,1.31
2891,2017-07-19,5.05,12.22,1.33
2891,2017-07-20,5.09,12.13,1.32
2891,2017-07-21,5.13,12.04,1.31
2891,2017-07-24,5.15,11.98,1.3
2891,2017-07-25,5.19,11.88,1.29
2891,2017-07-26,5.18,11.91,1.29
2891,2017-07-27,5.13,12.04,1.31
2891,2017-07-28,5.13,12.04,1.31
2891,2017-07-31,5.15,11.98,1.3
