stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2021-11-01,4.56,8.06,1.08
2891,2021-11-02,4.55,8.08,1.08
2891,2021-11-03,4.5,8.16,1.09
2891,2021-11-04,4.52,8.13,1.08
2891,2021-11-05,4.53,8.11,1.08
2891,2021-11-08,4.49,8.18,1.09
2891,2021-11-09,4.46,8.23,1.1
2891,2021-11-10,4.46,8.23,1.1
2891,2021-11-11,4.45,8.25,1.1
2891,2021-11-12,4.43,8.29,1.11
2891,2021-11-15,4.38,8.39,1.12
2891,2021-11-16,4.37,8.41,1.12
2891,2021-11-17,4.29,8.55,1.14
2891,2021-11-18,4.24,8.65,1.15
2891,2021-11-19,4.33,8.48,1.13
2891,2021-11-22,4.3,9.17,1.18
2891,2021-11-23,4.29,9.21,1.18
2891,2021-11-24,4.23,9.32,1.2
2891,2021-11-25,4.21,9.38,1.2
2891,2021-11-26,4.25,9.29,1.19
2891,2021-11-29,4.32,9.14,1.17
2891,2021-11-30,4.3,9.17,1.18
