stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2024-10-01,5.19,10.84,1.54
2891,2024-10-04,5.26,10.7,1.52
2891,2024-10-07,5.16,10.91,1.54
2891,2024-10-08,5.11,11.0,1.56
2891,2024-10-09,5.16,10.91,1.54
2891,2024-10-11,5.12,10.98,1.56
2891,2024-10-14,5.06,11.13,1.58
2891,2024-10-15,4.95,11.36,1.61
2891,2024-10-16,4.96,11.34,1.61
2891,2024-10-17,4.93,11.41,1.62
2891,2024-10-18,4.88,11.53,1.63
2891,2024-10-21,4.99,11.28,1.6
2891,2024-10-22,4.92,11.44,1.62
2891,2024-10-23,4.98,11.3,1.6
2891,2024-10-24,5.01,11.22,1.59
2891,2024-10-25,4.99,11.28,1.6
2891,2024-10-28,5.01,11.22,1.59
2891,2024-10-29,5.02,11.2,1.59
2891,2024-10-30,5.01,11.22,1.59
