stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2018-10-01,4.71,11.48,1.46
2891,2018-10-02,4.78,11.3,1.43
2891,2018-10-03,4.8,11.25,1.43
2891,2018-10-04,4.71,11.48,1.46
2891,2018-10-05,4.76,11.35,1.44
2891,2018-10-08,4.79,11.28,1.43
2891,2018-10-09,4.75,11.38,1.44
2891,2018-10-11,5.11,10.58,1.34
2891,2018-10-12,4.98,10.85,1.38
2891,2018-10-15,5.09,10.6,1.34
2891,2018-10-16,5.11,10.58,1.34
2891,2018-10-17,5.13,10.53,1.33
2891,2018-10-18,5.11,10.58,1.34
2891,2018-10-19,5.11,10.58,1.34
2891,2018-10-22,5.12,10.55,1.34
2891,2018-10-23,5.16,10.48,1.33
2891,2018-10-24,5.29,10.2,1.29
2891,2018-10-25,5.43,9.95,1.26
2891,2018-10-26,5.43,9.95,1.26
2891,2018-10-29,5.45,9.9,1.26
2891,2018-10-30,5.41,9.98,1.27
2891,2018-10-31,5.23,10.33,1.31
