stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2023-11-01,4.11,13.68,1.21
2891,2023-11-02,4.05,13.88,1.23
2891,2023-11-03,3.94,14.24,1.26
2891,2023-11-06,3.95,14.21,1.26
2891,2023-11-07,3.98,14.13,1.25
2891,2023-11-08,3.98,14.1,1.25
2891,2023-11-09,3.94,14.24,1.26
2891,2023-11-10,3.92,14.33,1.27
2891,2023-11-13,3.91,14.38,1.27
2891,2023-11-14,3.82,14.69,1.3
2891,2023-11-15,3.73,15.06,1.33
2891,2023-11-16,3.72,15.08,1.34
2891,2023-11-17,3.72,15.08,1.34
2891,2023-11-20,3.72,15.08,1.34
2891,2023-11-21,3.7,15.2,1.35
2891,2023-11-22,3.68,15.28,1.35
2891,2023-11-23,3.72,15.08,1.34
2891,2023-11-24,3.74,11.29,1.3
2891,2023-11-27,3.75,11.27,1.3
2891,2023-11-28,3.68,11.46,1.32
2891,2023-11-29,3.72,11.33,1.3
2891,2023-11-30,3.66,11.54,1.33
