stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2025-09-01,5.56,11.79,1.88
2891,2025-09-02,5.48,11.97,1.91
2891,2025-09-03,5.49,11.94,1.91
2891,2025-09-04,5.49,11.94,1.91
2891,2025-09-05,5.5,11.92,1.9
2891,2025-09-08,5.51,11.89,1.9
2891,2025-09-09,5.48,11.97,1.91
2891,2025-09-10,5.47,11.98,1.91
2891,2025-09-11,5.44,12.04,1.92
2891,2025-09-12,5.37,12.19,1.95
2891,2025-09-15,5.33,12.29,1.96
2891,2025-09-16,5.29,12.38,1.98
2891,2025-09-17,5.34,12.28,1.96
2891,2025-09-18,5.33,12.29,1.96
2891,2025-09-19,5.27,12.44,1.99
2891,2025-09-22,5.32,12.31,1.97
2891,2025-09-23,5.32,12.32,1.97
2891,2025-09-24,5.33,12.29,1.96
2891,2025-09-25,5.41,12.11,1.93
2891,2025-09-26,5.4,12.14,1.94
2891,2025-09-30,5.36,12.22,1.95
