stock_id,date,dividend_yield,pe_ratio,pb_ratio
2891,2016-09-01,8.82,10.14,1.17
2891,2016-09-02,8.73,10.25,1.18
2891,2016-09-05,8.63,10.36,1.19
2891,2016-09-06,8.59,10.42,1.2
2891,2016-09-07,8.54,10.47,1.21
2891,2016-09-08,8.59,10.42,1.2
2891,2016-09-09,8.61,10.39,1.2
2891,2016-09-10,8.73,10.25,1.18
2891,2016-09-12,8.82,10.14,1.17
2891,2016-09-13,8.87,10.08,1.16
2891,2016-09-14,9.04,9.89,1.14
2891,2016-09-19,8.82,10.14,1.17
2891,2016-09-20,8.75,10.22,1.18
2891,2016-09-21,8.73,10.25,1.18
2891,2016-09-22,8.73,10.25,1.18
2891,2016-09-23,8.7,10.28,1.19
2891,2016-09-26,8.75,10.22,1.18
2891,2016-09-29,8.73,10.25,1.18
2891,2016-09-30,8.85,10.11,1.17
