stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2023-04-06,10.09,10.14,2.72
2454,2023-04-07,10.15,10.09,2.71
2454,2023-04-10,10.24,10.0,2.68
2454,2023-04-11,10.05,10.18,2.73
2454,2023-04-12,10.03,10.21,2.74
2454,2023-04-13,10.13,10.1,2.71
2454,2023-04-14,10.16,10.08,2.71
2454,2023-04-17,10.72,9.55,2.56
2454,2023-04-18,11.05,9.27,2.49
2454,2023-04-19,11.26,9.09,2.44
2454,2023-04-20,11.29,9.07,2.43
2454,2023-04-21,11.43,8.96,2.4
2454,2023-04-24,11.24,9.11,2.44
2454,2023-04-25,11.69,8.76,2.35
2454,2023-04-26,11.71,8.74,2.35
2454,2023-04-27,11.48,8.92,2.39
2454,2023-04-28,11.43,8.96,2.4
