stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2018-07-02,3.28,23.68,1.76
2454,2018-07-03,3.28,23.64,1.76
2454,2018-07-04,3.36,23.14,1.72
2454,2018-07-05,3.55,21.86,1.63
2454,2018-07-06,3.51,22.13,1.65
2454,2018-07-09,3.67,21.16,1.57
2454,2018-07-10,3.57,21.74,1.62
2454,2018-07-11,3.62,21.43,1.59
2454,2018-07-12,3.53,21.97,1.63
2454,2018-07-13,3.51,22.13,1.65
2454,2018-07-16,3.54,21.93,1.63
2454,2018-07-17,3.5,22.17,1.65
2454,2018-07-18,3.56,21.82,1.62
2454,2018-07-19,3.52,22.05,1.64
2454,2018-07-20,3.57,21.74,1.62
2454,2018-07-23,3.68,21.08,1.57
2454,2018-07-24,3.92,19.8,1.47
2454,2018-07-25,3.81,20.38,1.52
2454,2018-07-26,3.8,20.42,1.52
2454,2018-07-27,3.74,20.77,1.54
2454,2018-07-30,3.85,20.19,1.5
2454,2018-07-31,3.94,19.72,1.47
