stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2023-02-01,10.08,8.88,2.71
2454,2023-02-02,9.77,9.17,2.79
2454,2023-02-03,9.72,9.22,2.81
2454,2023-02-06,9.99,8.97,2.73
2454,2023-02-07,10.18,8.8,2.68
2454,2023-02-08,9.81,9.13,2.78
2454,2023-02-09,9.75,9.19,2.8
2454,2023-02-10,9.86,9.08,2.77
2454,2023-02-13,9.99,8.97,2.73
2454,2023-02-14,9.97,8.98,2.74
2454,2023-02-15,10.28,8.71,2.66
2454,2023-02-16,10.27,8.72,2.66
2454,2023-02-17,10.1,8.87,2.71
2454,2023-02-20,10.06,8.91,2.72
2454,2023-02-21,10.07,8.9,2.71
2454,2023-02-22,10.24,8.75,2.67
2454,2023-02-23,9.8,9.14,2.79
2454,2023-02-24,10.1,9.74,2.61
