stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2018-10-01,4.0,15.5,1.52
2454,2018-10-02,4.08,15.19,1.49
2454,2018-10-03,4.07,15.25,1.5
2454,2018-10-04,4.13,15.0,1.47
2454,2018-10-05,4.26,14.54,1.43
2454,2018-10-08,4.28,14.48,1.42
2454,2018-10-09,4.38,14.17,1.39
2454,2018-10-11,4.75,13.05,1.28
2454,2018-10-12,4.55,13.64,1.34
2454,2018-10-15,4.52,13.7,1.34
2454,2018-10-16,4.5,13.76,1.35
2454,2018-10-17,4.45,13.92,1.36
2454,2018-10-18,4.44,13.95,1.37
2454,2018-10-19,4.49,13.79,1.35
2454,2018-10-22,4.51,13.73,1.35
2454,2018-10-23,4.67,13.27,1.3
2454,2018-10-24,4.67,13.27,1.3
2454,2018-10-25,4.76,13.02,1.28
2454,2018-10-26,4.95,12.52,1.23
2454,2018-10-29,4.81,12.9,1.26
2454,2018-10-30,4.83,12.83,1.26
2454,2018-10-31,4.4,14.1,1.38
