stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2022-11-01,12.19,7.5,2.44
2454,2022-11-02,12.19,7.5,2.44
2454,2022-11-03,12.17,7.52,2.45
2454,2022-11-04,12.23,7.48,2.44
2454,2022-11-07,11.77,7.77,2.53
2454,2022-11-08,11.77,7.77,2.53
2454,2022-11-09,11.23,8.14,2.65
2454,2022-11-10,11.06,8.27,2.69
2454,2022-11-11,10.43,8.59,2.62
2454,2022-11-14,10.47,8.55,2.61
2454,2022-11-15,10.11,8.86,2.7
2454,2022-11-16,10.01,8.95,2.73
2454,2022-11-17,10.07,8.9,2.71
2454,2022-11-18,10.11,8.86,2.7
2454,2022-11-21,10.14,8.84,2.69
2454,2022-11-22,10.24,8.75,2.67
2454,2022-11-23,10.35,8.65,2.64
2454,2022-11-24,10.03,8.93,2.72
2454,2022-11-25,10.04,8.92,2.72
2454,2022-11-28,10.38,8.63,2.63
2454,2022-11-29,10.24,8.75,2.67
2454,2022-11-30,9.96,8.99,2.74
