stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2017-08-01,3.25,17.68,1.83
2454,2017-08-02,3.17,18.14,1.87
2454,2017-08-03,3.26,17.59,1.82
2454,2017-08-04,3.28,17.53,1.81
2454,2017-08-07,3.29,17.47,1.8
2454,2017-08-08,3.31,17.35,1.79
2454,2017-08-09,3.35,17.17,1.77
2454,2017-08-10,3.39,16.93,1.75
2454,2017-08-11,3.32,20.55,1.82
2454,2017-08-14,3.39,20.11,1.78
2454,2017-08-15,3.5,19.5,1.73
2454,2017-08-16,3.48,19.61,1.74
2454,2017-08-17,3.49,19.54,1.73
2454,2017-08-18,3.55,19.22,1.7
2454,2017-08-21,3.49,19.54,1.73
2454,2017-08-22,3.51,19.43,1.72
2454,2017-08-23,3.51,19.47,1.72
2454,2017-08-24,3.48,19.61,1.74
2454,2017-08-25,3.53,19.32,1.71
2454,2017-08-28,3.5,19.5,1.73
2454,2017-08-29,3.56,19.18,1.7
2454,2017-08-30,3.54,19.29,1.71
2454,2017-08-31,3.51,19.43,1.72
