stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2024-11-01,4.26,20.25,5.34
2454,2024-11-04,4.25,20.33,5.36
2454,2024-11-05,4.26,20.25,5.34
2454,2024-11-06,4.22,20.49,5.4
2454,2024-11-07,4.22,20.49,5.4
2454,2024-11-08,4.3,20.09,5.3
2454,2024-11-11,4.25,20.33,5.36
2454,2024-11-12,4.35,19.86,5.23
2454,2024-11-13,4.38,18.48,4.82
2454,2024-11-14,4.45,18.18,4.74
2454,2024-11-15,4.33,18.7,4.88
2454,2024-11-18,4.44,18.26,4.76
2454,2024-11-19,4.28,18.92,4.93
2454,2024-11-20,4.31,18.77,4.9
2454,2024-11-21,4.35,18.62,4.86
2454,2024-11-22,4.2,19.29,5.03
2454,2024-11-25,4.3,18.85,4.91
2454,2024-11-26,4.3,18.85,4.91
2454,2024-11-27,4.4,18.4,4.8
2454,2024-11-28,4.38,18.48,4.82
2454,2024-11-29,4.38,18.48,4.82
