stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2022-05-03,8.9,11.71,3.02
2454,2022-05-04,8.81,11.84,3.05
2454,2022-05-05,8.68,12.01,3.1
2454,2022-05-06,8.75,11.91,3.07
2454,2022-05-09,8.98,11.61,2.99
2454,2022-05-10,8.9,11.71,3.02
2454,2022-05-11,8.81,11.84,3.05
2454,2022-05-12,8.9,11.71,3.02
2454,2022-05-13,8.66,11.26,2.95
2454,2022-05-16,8.85,11.02,2.89
2454,2022-05-17,8.68,11.24,2.94
2454,2022-05-18,8.54,11.42,2.99
2454,2022-05-19,8.64,11.29,2.96
2454,2022-05-20,8.63,11.3,2.96
2454,2022-05-23,8.66,11.26,2.95
2454,2022-05-24,8.8,11.09,2.91
2454,2022-05-25,8.66,11.26,2.95
2454,2022-05-26,8.76,11.13,2.92
2454,2022-05-27,8.58,11.37,2.98
2454,2022-05-30,8.31,11.73,3.07
2454,2022-05-31,8.07,12.09,3.17
