stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2018-09-03,4.01,15.47,1.52
2454,2018-09-04,3.94,15.72,1.54
2454,2018-09-05,3.94,15.75,1.54
2454,2018-09-06,3.92,15.81,1.55
2454,2018-09-07,4.03,15.38,1.51
2454,2018-09-10,4.12,15.03,1.47
2454,2018-09-11,4.1,15.13,1.48
2454,2018-09-12,4.1,15.13,1.48
2454,2018-09-13,4.13,15.0,1.47
2454,2018-09-14,4.07,15.22,1.49
2454,2018-09-17,4.11,15.1,1.48
2454,2018-09-18,4.09,15.16,1.49
2454,2018-09-19,4.08,15.19,1.49
2454,2018-09-20,4.2,14.76,1.45
2454,2018-09-21,4.12,15.07,1.48
2454,2018-09-25,4.11,15.1,1.48
2454,2018-09-26,4.14,14.97,1.47
2454,2018-09-27,4.14,14.97,1.47
2454,2018-09-28,4.06,15.28,1.5
