stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2018-12-03,4.07,14.33,1.44
2454,2018-12-04,3.97,14.71,1.48
2454,2018-12-05,4.09,14.27,1.43
2454,2018-12-06,4.36,13.4,1.34
2454,2018-12-07,4.28,13.63,1.37
2454,2018-12-10,4.37,13.37,1.34
2454,2018-12-11,4.39,13.31,1.33
2454,2018-12-12,4.29,13.6,1.36
2454,2018-12-13,4.21,13.86,1.39
2454,2018-12-14,4.24,13.78,1.38
2454,2018-12-17,4.26,13.72,1.38
2454,2018-12-18,4.26,13.69,1.37
2454,2018-12-19,4.24,13.78,1.38
2454,2018-12-20,4.44,13.13,1.32
2454,2018-12-21,4.47,13.05,1.31
2454,2018-12-22,4.48,13.02,1.31
2454,2018-12-24,4.44,13.13,1.32
2454,2018-12-25,4.52,12.9,1.29
2454,2018-12-26,4.55,12.84,1.29
2454,2018-12-27,4.44,13.13,1.32
2454,2018-12-28,4.36,13.4,1.34
