stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2017-05-02,4.97,14.72,1.42
2454,2017-05-03,5.03,14.52,1.41
2454,2017-05-04,4.36,14.49,1.4
2454,2017-05-05,4.4,14.35,1.39
2454,2017-05-08,4.47,14.12,1.37
2454,2017-05-09,4.57,13.82,1.34
2454,2017-05-10,4.55,13.89,1.34
2454,2017-05-11,4.45,14.19,1.37
2454,2017-05-12,4.43,14.25,1.38
2454,2017-05-15,4.43,12.97,1.34
2454,2017-05-16,4.49,12.79,1.32
2454,2017-05-17,4.46,12.88,1.33
2454,2017-05-18,4.46,12.88,1.33
2454,2017-05-19,4.47,12.85,1.33
2454,2017-05-22,4.55,12.64,1.3
2454,2017-05-23,4.57,12.58,1.3
2454,2017-05-24,4.39,13.09,1.35
2454,2017-05-25,4.16,13.81,1.43
2454,2017-05-26,4.14,13.88,1.43
2454,2017-05-31,4.13,13.91,1.44
