stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2020-01-02,2.04,34.07,2.24
2454,2020-01-03,2.07,33.53,2.21
2454,2020-01-06,2.12,32.72,2.16
2454,2020-01-07,2.11,32.87,2.17
2454,2020-01-08,2.09,33.22,2.19
2454,2020-01-09,2.06,33.72,2.22
2454,2020-01-10,2.08,33.33,2.2
2454,2020-01-13,2.13,32.56,2.14
2454,2020-01-14,2.16,32.1,2.11
2454,2020-01-15,2.16,32.1,2.11
2454,2020-01-16,2.14,32.48,2.14
2454,2020-01-17,2.14,32.45,2.14
2454,2020-01-20,2.15,32.33,2.13
2454,2020-01-30,2.35,29.59,1.95
2454,2020-01-31,2.32,29.94,1.97
