stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2024-10-01,4.55,19.0,5.01
2454,2024-10-04,4.47,19.31,5.09
2454,2024-10-07,4.4,19.62,5.17
2454,2024-10-08,4.49,19.23,5.07
2454,2024-10-09,4.42,19.54,5.15
2454,2024-10-11,4.23,20.41,5.38
2454,2024-10-14,4.26,20.25,5.34
2454,2024-10-15,4.23,20.41,5.38
2454,2024-10-16,4.31,20.02,5.28
2454,2024-10-17,4.31,20.02,5.28
2454,2024-10-18,4.22,20.49,5.4
2454,2024-10-21,4.14,20.88,5.5
2454,2024-10-22,4.2,20.57,5.42
2454,2024-10-23,4.23,20.41,5.38
2454,2024-10-24,4.33,19.94,5.26
2454,2024-10-25,4.18,20.64,5.44
2454,2024-10-28,4.12,20.96,5.52
2454,2024-10-29,4.23,20.41,5.38
2454,2024-10-30,4.26,20.25,5.34
