stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2017-06-01,4.17,13.78,1.42
2454,2017-06-02,4.06,14.15,1.46
2454,2017-06-03,4.03,14.24,1.47
2454,2017-06-05,3.91,14.69,1.52
2454,2017-06-06,3.88,14.81,1.53
2454,2017-06-07,3.77,15.24,1.57
2454,2017-06-08,3.74,15.36,1.59
2454,2017-06-09,3.79,15.15,1.56
2454,2017-06-12,3.82,15.02,1.55
2454,2017-06-13,3.85,14.93,1.54
2454,2017-06-14,3.8,15.11,1.56
2454,2017-06-15,3.78,15.18,1.57
2454,2017-06-16,3.75,15.3,1.58
2454,2017-06-19,3.72,15.45,1.6
2454,2017-06-20,3.69,15.57,1.61
2454,2017-06-21,3.53,16.29,1.68
2454,2017-06-22,3.51,16.38,1.69
2454,2017-06-23,3.58,16.05,1.66
2454,2017-06-26,3.53,16.29,1.68
2454,2017-06-27,3.52,16.32,1.69
2454,2017-06-28,3.6,15.96,1.65
2454,2017-06-29,3.55,16.17,1.67
2454,2017-06-30,3.65,15.75,1.63
