stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2016-09-01,4.38,16.89,1.76
2454,2016-09-02,4.48,16.52,1.72
2454,2016-09-05,4.29,17.26,1.8
2454,2016-09-06,4.32,17.13,1.79
2454,2016-09-07,4.34,17.06,1.78
2454,2016-09-08,4.39,16.86,1.76
2454,2016-09-09,4.49,16.49,1.72
2454,2016-09-10,4.58,16.15,1.68
2454,2016-09-12,4.62,16.02,1.67
2454,2016-09-13,4.59,16.12,1.68
2454,2016-09-14,4.6,16.08,1.68
2454,2016-09-19,4.54,16.32,1.7
2454,2016-09-20,4.48,16.52,1.72
2454,2016-09-21,4.47,16.55,1.73
2454,2016-09-22,4.49,16.49,1.72
2454,2016-09-23,4.45,16.62,1.73
2454,2016-09-26,4.52,16.39,1.71
2454,2016-09-29,4.52,16.39,1.71
2454,2016-09-30,4.59,16.12,1.68
