stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2017-11-01,2.81,24.28,2.15
2454,2017-11-02,2.83,24.14,2.14
2454,2017-11-03,2.84,24.07,2.13
2454,2017-11-06,2.9,23.56,2.09
2454,2017-11-07,2.81,24.25,2.15
2454,2017-11-08,2.82,24.17,2.14
2454,2017-11-09,2.87,23.78,2.11
2454,2017-11-10,2.91,23.42,2.07
2454,2017-11-13,2.99,22.81,2.02
2454,2017-11-14,2.91,26.7,2.0
2454,2017-11-15,2.95,26.37,1.98
2454,2017-11-16,2.96,26.25,1.97
2454,2017-11-17,2.88,26.99,2.02
2454,2017-11-20,2.97,26.21,1.96
2454,2017-11-21,2.95,26.37,1.98
2454,2017-11-22,2.91,26.78,2.01
2454,2017-11-23,2.91,26.78,2.01
2454,2017-11-24,2.91,26.7,2.0
2454,2017-11-27,2.87,27.07,2.03
2454,2017-11-28,2.87,27.11,2.03
2454,2017-11-29,2.84,27.4,2.05
2454,2017-11-30,2.91,26.7,2.0
